cycle,x,y,species,biomass,seq_num
27,0,0,model8,0.010366777343,6
27,0,0,model20,0.20133419724,6
27,0,0,model2,0.79616127447,6
27,0,0,model11,0.70219259749,6
27,0,0,model5,0.15517187503,6
27,0,0,model12,0.015674476866,6
28,0,0,model8,0.010263213454,6
28,0,0,model20,0.19932095915,6
28,0,0,model2,0.79842479041,6
28,0,0,model11,0.70419335764,6
28,0,0,model5,0.15362026189,6
28,0,0,model12,0.015517835982,6
29,0,0,model8,0.010160685204,6
29,0,0,model20,0.19732785345,6
29,0,0,model2,0.80057724386,6
29,0,0,model11,0.70609077027,6
29,0,0,model5,0.15208416489,6
29,0,0,model12,0.015362761507,6
30,0,0,model8,0.010059182237,6
30,0,0,model20,0.1953546788,6
30,0,0,model2,0.80262062483,6
30,0,0,model11,0.70788669963,6
30,0,0,model5,0.15056342886,6
30,0,0,model12,0.015209237776,6
31,0,0,model8,0.0099586942989,6
31,0,0,model20,0.19340123589,6
31,0,0,model2,0.80455689704,6
31,0,0,model11,0.70958298141,6
31,0,0,model5,0.14905790019,6
31,0,0,model12,0.015057249283,6
32,0,0,model8,0.0098592112405,6
32,0,0,model20,0.19146732742,6
32,0,0,model2,0.80638800215,6
32,0,0,model11,0.71118143309,6
32,0,0,model5,0.14756742681,6
32,0,0,model12,0.014906780675,6
33,0,0,model8,0.0097607230126,6
33,0,0,model20,0.18955275803,6
33,0,0,model2,0.80811584318,6
33,0,0,model11,0.71268383544,6
33,0,0,model5,0.14609185816,6
33,0,0,model12,0.014757816752,6
34,0,0,model8,0.009663219667,6
34,0,0,model20,0.18765733433,6
34,0,0,model2,0.80974231092,6
34,0,0,model11,0.71409195771,6
34,0,0,model5,0.14463104519,6
34,0,0,model12,0.014610342469,6
35,0,0,model8,0.0095666913549,6
35,0,0,model20,0.18578086488,6
35,0,0,model2,0.81126925718,6
35,0,0,model11,0.71540753256,6
35,0,0,model5,0.14318484036,6
35,0,0,model12,0.014464342929,6
36,0,0,model8,0.0094711283259,6
36,0,0,model20,0.18392316011,6
36,0,0,model2,0.8126985096,6
36,0,0,model11,0.71663227002,6
36,0,0,model5,0.14175309757,6
36,0,0,model12,0.014319803385,6
37,0,0,model8,0.0093765209271,6
37,0,0,model20,0.18208403239,6
37,0,0,model2,0.81403185693,6
37,0,0,model11,0.71776784379,6
37,0,0,model5,0.14033567222,6
37,0,0,model12,0.014176709235,6
38,0,0,model8,0.0092828596024,6
38,0,0,model20,0.18026329595,6
38,0,0,model2,0.81527108616,6
38,0,0,model11,0.71881592561,6
38,0,0,model5,0.13893242111,6
38,0,0,model12,0.014035046027,6
39,0,0,model8,0.0091901348909,6
39,0,0,model20,0.17846076688,6
39,0,0,model2,0.81641794119,6
39,0,0,model11,0.71977814688,6
39,0,0,model5,0.13754320252,6
39,0,0,model12,0.013894799452,6
40,0,0,model8,0.0090983374265,6
40,0,0,model20,0.1766762631,6
40,0,0,model2,0.81747413977,6
40,0,0,model11,0.7206561137,6
40,0,0,model5,0.13616787611,6
40,0,0,model12,0.013755955342,6
0,0,0,model18,0.01,7
0,0,0,model20,0.1766762631,7
0,0,0,model2,0.81747413977,7
0,0,0,model11,0.7206561137,7
0,0,0,model5,0.13616787611,7
0,0,0,model12,0.013755955342,7
0,0,0,model8,0.0090983374265,7
1,0,0,model18,0.0099000890439,7
1,0,0,model20,0.17490958951,7
1,0,0,model2,0.81844138975,7
1,0,0,model11,0.72145142532,7
1,0,0,model5,0.13480628788,7
1,0,0,model12,0.013618484832,7
1,0,0,model8,0.0090074430961,7
2,0,0,model18,0.013403680143,7
2,0,0,model20,0.17676308561,7
2,0,0,model2,1.8622069451,7
2,0,0,model11,0.78635186961,7
2,0,0,model5,0.13712092631,7
2,0,0,model12,0.01377065594,7
2,0,0,model8,0.012519960654,7
3,0,0,model18,0.01386221424,7
3,0,0,model20,0.17558802565,7
3,0,0,model2,3.4078119051,7
3,0,0,model11,0.77968506109,7
3,0,0,model5,0.136352175,7
3,0,0,model12,0.013680115978,7
3,0,0,model8,0.012987331946,7
4,0,0,model18,0.014238248096,7
4,0,0,model20,0.17434680139,7
4,0,0,model2,4.7076012623,7
4,0,0,model11,0.77290868991,7
4,0,0,model5,0.1355118963,7
4,0,0,model12,0.014057970817,7
4,0,0,model8,0.013372114625,7
5,0,0,model18,0.014610521613,7
5,0,0,model20,0.17311798938,7
5,0,0,model2,6.094675881,7
5,0,0,model11,0.76628538689,7
5,0,0,model5,0.13468002038,7
5,0,0,model12,0.014432047107,7
5,0,0,model8,0.013753049478,7
6,0,0,model18,0.014979072396,7
6,0,0,model20,0.17190146548,7
6,0,0,model2,7.4506594452,7
6,0,0,model11,0.75974423061,7
6,0,0,model5,0.13385646322,7
6,0,0,model12,0.014802382635,7
6,0,0,model8,0.014130174981,7
7,0,0,model18,0.025562513646,7
7,0,0,model20,0.29439238475,7
7,0,0,model2,8.594011862,7
7,0,0,model11,0.77313247639,7
7,0,0,model5,0.46245167374,7
7,0,0,model12,0.01472604728,7
7,0,0,model8,0.064921222868,7
8,0,0,model18,0.044873382255,7
8,0,0,model20,0.48450646156,7
8,0,0,model2,9.2244576783,7
8,0,0,model11,0.76690830451,7
8,0,0,model5,0.85547463526,7
8,0,0,model12,0.014650475278,7
8,0,0,model8,0.22140638384,7
9,0,0,model18,0.074890452771,7
9,0,0,model20,0.73231332372,7
9,0,0,model2,9.6797924619,7
9,0,0,model11,0.76075839455,7
9,0,0,model5,1.3944992493,7
9,0,0,model12,0.014575658996,7
9,0,0,model8,0.74588418991,7
10,0,0,model18,0.12440290674,7
10,0,0,model20,1.0373200494,7
10,0,0,model2,9.9600211061,7
10,0,0,model11,0.85052590233,7
10,0,0,model5,1.7575808256,7
10,0,0,model12,0.019406866971,7
10,0,0,model8,2.2574071524,7
11,0,0,model18,0.12315887768,7
11,0,0,model20,1.1161648009,7
11,0,0,model2,10.235777046,7
11,0,0,model11,1.029988592,7
11,0,0,model5,2.0369327332,7
11,0,0,model12,0.019284486773,7
11,0,0,model8,3.244676252,7
12,0,0,model18,0.1219272889,7
12,0,0,model20,1.1050031529,7
12,0,0,model2,10.229418517,7
12,0,0,model11,1.1729905517,7
12,0,0,model5,2.6450797496,7
12,0,0,model12,0.019163330376,7
12,0,0,model8,3.2277211718,7
13,0,0,model18,0.12070801601,7
13,0,0,model20,1.0939531213,7
13,0,0,model2,10.223063937,7
13,0,0,model11,1.1703880131,7
13,0,0,model5,2.6273985851,7
13,0,0,model12,0.019043237208,7
13,0,0,model8,3.204069673,7
14,0,0,model18,0.11950093585,7
14,0,0,model20,1.0830135901,7
14,0,0,model2,10.216713305,7
14,0,0,model11,1.1601842386,7
14,0,0,model5,2.602022409,7
14,0,0,model12,0.018923094602,7
14,0,0,model8,3.1729120518,7
15,0,0,model18,0.11830592649,7
15,0,0,model20,1.0721834542,7
15,0,0,model2,10.210366619,7
15,0,0,model11,1.1499810749,7
15,0,0,model5,2.57689991,7
15,0,0,model12,0.018804486193,7
15,0,0,model8,3.1420659236,7
16,0,0,model18,0.11712286723,7
16,0,0,model20,1.0614616197,7
16,0,0,model2,10.204023874,7
16,0,0,model11,1.1400485903,7
16,0,0,model5,2.5520286352,7
16,0,0,model12,0.018687067058,7
16,0,0,model8,3.111528256,7
17,0,0,model18,0.11595163855,7
17,0,0,model20,1.0508470035,7
17,0,0,model2,10.19768507,7
17,0,0,model11,1.1301527409,7
17,0,0,model5,2.5274060731,7
17,0,0,model12,0.018570822145,7
17,0,0,model8,3.081295965,7
18,0,0,model18,0.11479212217,7
18,0,0,model20,1.0403385335,7
18,0,0,model2,10.191350204,7
18,0,0,model11,1.1203383443,7
18,0,0,model5,2.5030297367,7
18,0,0,model12,0.018455739681,7
18,0,0,model8,3.0513659969,7
19,0,0,model18,0.11364420095,7
19,0,0,model20,1.0299351481,7
19,0,0,model2,10.185019273,7
19,0,0,model11,1.1106220917,7
19,0,0,model5,2.4788971636,7
19,0,0,model12,0.018341808042,7
19,0,0,model8,3.0217353285,7
20,0,0,model18,0.11250775894,7
20,0,0,model20,1.0196357966,7
20,0,0,model2,10.178692275,7
20,0,0,model11,1.1008405285,7
20,0,0,model5,2.4548407322,7
20,0,0,model12,0.018878908359,7
20,0,0,model8,2.9922384936,7
21,0,0,model18,0.11138268135,7
21,0,0,model20,1.0094394387,7
21,0,0,model2,10.172369207,7
21,0,0,model11,1.0913296979,7
21,0,0,model5,2.4310248652,7
21,0,0,model12,0.019410637674,7
21,0,0,model8,2.963036627,7
22,0,0,model18,0.11026885453,7
22,0,0,model20,0.99934504428,7
22,0,0,model2,10.166050067,7
22,0,0,model11,1.0819036157,7
22,0,0,model5,2.4076124262,7
22,0,0,model12,0.019286821062,7
22,0,0,model8,2.9342893363,7
23,0,0,model18,0.10916616599,7
23,0,0,model20,0.98935159384,7
23,0,0,model2,10.159734852,7
23,0,0,model11,1.0725717112,7
23,0,0,model5,2.3844340271,7
23,0,0,model12,0.019164575389,7
23,0,0,model8,2.9058294353,7
24,0,0,model18,0.10807450433,7
24,0,0,model20,0.9794580779,7
24,0,0,model2,10.153423561,7
24,0,0,model11,1.063333125,7
24,0,0,model5,2.3614874111,7
24,0,0,model12,0.019043555362,7
24,0,0,model8,2.8776541325,7
25,0,0,model18,0.10699375929,7
25,0,0,model20,0.96966349712,7
25,0,0,model2,10.14711619,7
25,0,0,model11,1.0541889103,7
25,0,0,model5,2.3387702613,7
25,0,0,model12,0.018923745566,7
25,0,0,model8,2.8497605828,7
26,0,0,model18,0.10592382169,7
26,0,0,model20,0.95996686215,7
26,0,0,model2,10.140812738,7
26,0,0,model11,1.045134152,7
26,0,0,model5,2.316280283,7
26,0,0,model12,0.018805133868,7
26,0,0,model8,2.8221459685,7
27,0,0,model18,0.10486458348,7
27,0,0,model20,0.95036719353,7
27,0,0,model2,10.134513201,7
27,0,0,model11,1.0361699413,7
27,0,0,model5,2.2940152044,7
27,0,0,model12,0.018687708287,7
27,0,0,model8,2.7948075004,7
28,0,0,model18,0.10381593764,7
28,0,0,model20,0.94086352159,7
28,0,0,model2,10.128217577,7
28,0,0,model11,1.027209271,7
28,0,0,model5,2.2719727767,7
28,0,0,model12,0.018571456962,7
28,0,0,model8,2.7677424169,7
29,0,0,model18,0.10277777826,7
29,0,0,model20,0.93145488638,7
29,0,0,model2,10.121925864,7
29,0,0,model11,1.0184075915,7
29,0,0,model5,2.2499855892,7
29,0,0,model12,0.01910626079,7
29,0,0,model8,2.7407855112,7
30,0,0,model18,0.10175000048,7
30,0,0,model20,0.92214033751,7
30,0,0,model2,10.11563806,7
30,0,0,model11,1.009698522,7
30,0,0,model5,2.2282182735,7
30,0,0,model12,0.01963571658,7
30,0,0,model8,2.7140981744,7
31,0,0,model18,0.10073250048,7
31,0,0,model20,0.91291893414,7
31,0,0,model2,10.109354162,7
31,0,0,model11,1.0009261944,7
31,0,0,model5,2.2066686311,7
31,0,0,model12,0.020159877812,7
31,0,0,model8,2.6876777111,7
32,0,0,model18,0.099725175473,7
32,0,0,model20,0.9037897448,7
32,0,0,model2,10.103074167,7
32,0,0,model11,0.99231490481,7
32,0,0,model5,2.1854965613,7
32,0,0,model12,0.020041131695,7
32,0,0,model8,2.6616808688,7
33,0,0,model18,0.098727923718,7
33,0,0,model20,0.89475184735,7
33,0,0,model2,10.096798074,7
33,0,0,model11,0.98379275281,7
33,0,0,model5,2.1645392875,7
33,0,0,model12,0.01991147413,7
33,0,0,model8,2.6359470197,7
34,0,0,model18,0.097740644481,7
34,0,0,model20,0.88580432888,7
34,0,0,model2,10.090525879,7
34,0,0,model11,0.97552261716,7
34,0,0,model5,2.1437916186,7
34,0,0,model12,0.019782986378,7
34,0,0,model8,2.6104705407,7
35,0,0,model18,0.096763238036,7
35,0,0,model20,0.87694628559,7
35,0,0,model2,10.084257581,7
35,0,0,model11,0.96725452183,7
35,0,0,model5,2.1232514267,7
35,0,0,model12,0.019655782284,7
35,0,0,model8,2.5852488269,7
36,0,0,model18,0.095795605655,7
36,0,0,model20,0.86817682273,7
36,0,0,model2,10.077993176,7
36,0,0,model11,0.95906910745,7
36,0,0,model5,2.1029166367,7
36,0,0,model12,0.019529850219,7
36,0,0,model8,2.5602793302,7
37,0,0,model18,0.094837649599,7
37,0,0,model20,0.8594950545,7
37,0,0,model2,10.071732663,7
37,0,0,model11,0.95383090316,7
37,0,0,model5,2.0855501716,7
37,0,0,model12,0.022936673112,7
37,0,0,model8,2.5382791289,7
38,0,0,model18,0.093889273103,7
38,0,0,model20,0.85090010396,7
38,0,0,model2,10.06547604,7
38,0,0,model11,0.94568149311,7
38,0,0,model5,2.0655924796,7
38,0,0,model12,0.022777596146,7
38,0,0,model8,2.5137794131,7
39,0,0,model18,0.092950380372,7
39,0,0,model20,0.84239110292,7
39,0,0,model2,10.059223302,7
39,0,0,model11,0.93769691475,7
39,0,0,model5,2.0458342799,7
39,0,0,model12,0.022620442722,7
39,0,0,model8,2.4895246114,7
40,0,0,model18,0.092020876568,7
40,0,0,model20,0.83396719189,7
40,0,0,model2,10.052974449,7
40,0,0,model11,0.92992366856,7
40,0,0,model5,2.0262736614,7
40,0,0,model12,0.022464864021,7
40,0,0,model8,2.4655123568,7
0,0,0,model1,0.01,8
0,0,0,model20,0.83396719189,8
0,0,0,model2,10.052974449,8
0,0,0,model11,0.92992366856,8
0,0,0,model5,2.0262736614,8
0,0,0,model12,0.022464864021,8
0,0,0,model8,2.4655123568,8
0,0,0,model18,0.092020876568,8
1,0,0,model1,0.0099,8
1,0,0,model20,0.82652816797,8
1,0,0,model2,9.9588093498,8
1,0,0,model11,0.92062443187,8
1,0,0,model5,2.0060109248,8
1,0,0,model12,0.022240215381,8
1,0,0,model8,2.4408572332,8
1,0,0,model18,0.091100667802,8
2,0,0,model1,0.009801,8
2,0,0,model20,0.81942245305,8
2,0,0,model2,9.8655262847,8
2,0,0,model11,0.91141818756,8
2,0,0,model5,1.9859508155,8
2,0,0,model12,0.022017813227,8
2,0,0,model8,2.4164486609,8
2,0,0,model18,0.090189661124,8
3,0,0,model1,0.00970299,8
3,0,0,model20,0.81237823857,8
3,0,0,model2,9.7731169917,8
3,0,0,model11,0.90230400568,8
3,0,0,model5,1.9660913074,8
3,0,0,model12,0.021797635095,8
3,0,0,model8,2.3922841743,8
3,0,0,model18,0.089287764513,8
4,0,0,model1,0.0096059601,8
4,0,0,model20,0.80539498547,8
4,0,0,model2,9.6815732864,8
4,0,0,model11,0.89328096562,8
4,0,0,model5,1.9464303943,8
4,0,0,model12,0.021579658744,8
4,0,0,model8,2.3683613325,8
4,0,0,model18,0.088394886868,8
5,0,0,model1,0.009509900499,8
5,0,0,model20,0.79847215953,8
5,0,0,model2,9.5908870608,8
5,0,0,model11,0.88434815597,8
5,0,0,model5,1.9269660904,8
5,0,0,model12,0.021363862156,8
5,0,0,model8,2.3446777192,8
5,0,0,model18,0.087510937999,8
6,0,0,model1,0.009414801494,8
6,0,0,model20,0.79160923132,8
6,0,0,model2,9.501050283,8
6,0,0,model11,0.87550467441,8
6,0,0,model5,1.9076964295,8
6,0,0,model12,0.021150223535,8
6,0,0,model8,2.321230942,8
6,0,0,model18,0.086635828619,8
7,0,0,model1,0.0093206534791,8
7,0,0,model20,0.78480567614,8
7,0,0,model2,9.4120549964,8
7,0,0,model11,0.86674962766,8
7,0,0,model5,1.8886194652,8
7,0,0,model12,0.020938721299,8
7,0,0,model8,2.2980186326,8
7,0,0,model18,0.085769470333,8
8,0,0,model1,0.0092274469443,8
8,0,0,model20,0.77806097401,8
8,0,0,model2,9.3238933188,8
8,0,0,model11,0.85808213139,8
8,0,0,model5,1.8697332705,8
8,0,0,model12,0.020729334086,8
8,0,0,model8,2.2750384463,8
8,0,0,model18,0.08491177563,8
9,0,0,model1,0.0091351724748,8
9,0,0,model20,0.77137460958,8
9,0,0,model2,9.2365574419,8
9,0,0,model11,0.84950131007,8
9,0,0,model5,1.8510359378,8
9,0,0,model12,0.020522040746,8
9,0,0,model8,2.2522880618,8
9,0,0,model18,0.084062657873,8
10,0,0,model1,0.0090438207501,8
10,0,0,model20,0.76474607215,8
10,0,0,model2,9.1500396305,8
10,0,0,model11,0.84100629697,8
10,0,0,model5,1.8325255784,8
10,0,0,model12,0.020316820338,8
10,0,0,model8,2.2297651812,8
10,0,0,model18,0.083222031295,8
11,0,0,model1,0.0089533825426,8
11,0,0,model20,0.75817485555,8
11,0,0,model2,9.0643322218,8
11,0,0,model11,0.832596234,8
11,0,0,model5,1.8142003226,8
11,0,0,model12,0.020113652135,8
11,0,0,model8,2.2074675294,8
11,0,0,model18,0.082389810982,8
12,0,0,model1,0.0088638487172,8
12,0,0,model20,0.75140137428,8
12,0,0,model2,8.9794276249,8
12,0,0,model11,0.82427027166,8
12,0,0,model5,1.7960583194,8
12,0,0,model12,0.019912515613,8
12,0,0,model8,2.1853928541,8
12,0,0,model18,0.081565912872,8
13,0,0,model1,0.00877521023,8
13,0,0,model20,0.74468861482,8
13,0,0,model2,8.8953183201,8
13,0,0,model11,0.81602756895,8
13,0,0,model5,1.7780977362,8
13,0,0,model12,0.019713390457,8
13,0,0,model8,2.1635389256,8
13,0,0,model18,0.080750253743,8
14,0,0,model1,0.0086874581277,8
14,0,0,model20,0.73803602924,8
14,0,0,model2,8.8119968577,8
14,0,0,model11,0.80786729326,8
14,0,0,model5,1.7603167589,8
14,0,0,model12,0.019516256553,8
14,0,0,model8,2.1419035363,8
14,0,0,model18,0.079942751206,8
15,0,0,model1,0.0086005835464,8
15,0,0,model20,0.7314430746,8
15,0,0,model2,8.7294558583,8
15,0,0,model11,0.79978862032,8
15,0,0,model5,1.7427135913,8
15,0,0,model12,0.019321093987,8
15,0,0,model8,2.1204845009,8
15,0,0,model18,0.079143323694,8
16,0,0,model1,0.0085145777109,8
16,0,0,model20,0.72490921292,8
16,0,0,model2,8.6476880113,8
16,0,0,model11,0.79179073412,8
16,0,0,model5,1.7252864554,8
16,0,0,model12,0.019127883047,8
16,0,0,model8,2.0992796559,8
16,0,0,model18,0.078351890457,8
17,0,0,model1,0.0084294319338,8
17,0,0,model20,0.71916581461,8
17,0,0,model2,8.5666860747,8
17,0,0,model11,0.78387282678,8
17,0,0,model5,1.7080335908,8
17,0,0,model12,0.018936604217,8
17,0,0,model8,2.0782868594,8
17,0,0,model18,0.077568371552,8
18,0,0,model1,0.0083451376145,8
18,0,0,model20,0.71298859393,8
18,0,0,model2,8.4864428742,8
18,0,0,model11,0.77603409851,8
18,0,0,model5,1.6909532549,8
18,0,0,model12,0.018747238175,8
18,0,0,model8,2.0575039908,8
18,0,0,model18,0.076792687837,8
19,0,0,model1,0.0082616862384,8
19,0,0,model20,0.70734096119,8
19,0,0,model2,8.4069513029,8
19,0,0,model11,0.76827375753,8
19,0,0,model5,1.6740437224,8
19,0,0,model12,0.018559765793,8
19,0,0,model8,2.0369289509,8
19,0,0,model18,0.076024760958,8
20,0,0,model1,0.008179069376,8
20,0,0,model20,0.70126590787,8
20,0,0,model2,8.3282043204,8
20,0,0,model11,0.76059101995,8
20,0,0,model5,1.6573032851,8
20,0,0,model12,0.018374168135,8
20,0,0,model8,2.0165596614,8
20,0,0,model18,0.075264513349,8
21,0,0,model1,0.0080972786822,8
21,0,0,model20,0.69571240981,8
21,0,0,model2,8.2501949521,8
21,0,0,model11,0.75298510975,8
21,0,0,model5,1.6407302523,8
21,0,0,model12,0.018190426454,8
21,0,0,model8,1.9963940647,8
21,0,0,model18,0.074511868215,8
22,0,0,model1,0.0080163058954,8
22,0,0,model20,0.68973780898,8
22,0,0,model2,8.172916289,8
22,0,0,model11,0.74545525865,8
22,0,0,model5,1.6243229498,8
22,0,0,model12,0.018008522189,8
22,0,0,model8,1.9764301241,8
22,0,0,model18,0.073766749533,8
23,0,0,model1,0.0079361428364,8
23,0,0,model20,0.68427684351,8
23,0,0,model2,8.0963614865,8
23,0,0,model11,0.73800070607,8
23,0,0,model5,1.6080797203,8
23,0,0,model12,0.017828436967,8
23,0,0,model8,1.9566658229,8
23,0,0,model18,0.073029082038,8
24,0,0,model1,0.0078567814081,8
24,0,0,model20,0.68014630947,8
24,0,0,model2,8.0205237645,8
24,0,0,model11,0.73062069901,8
24,0,0,model5,1.5919989231,8
24,0,0,model12,0.017650152598,8
24,0,0,model8,1.9370991646,8
24,0,0,model18,0.072298791217,8
25,0,0,model1,0.007778213594,8
25,0,0,model20,0.67476230214,8
25,0,0,model2,7.9453964059,8
25,0,0,model11,0.72331449202,8
25,0,0,model5,1.5760789338,8
25,0,0,model12,0.017473651072,8
25,0,0,model8,1.917728173,8
25,0,0,model18,0.071575803305,8
26,0,0,model1,0.0077004314581,8
26,0,0,model20,0.66942148187,8
26,0,0,model2,7.870972757,8
26,0,0,model11,0.7160813471,8
26,0,0,model5,1.5603181445,8
26,0,0,model12,0.017298914561,8
26,0,0,model8,1.8985508913,8
26,0,0,model18,0.070860045272,8
27,0,0,model1,0.0076234271435,8
27,0,0,model20,0.66412349373,8
27,0,0,model2,7.7972462262,8
27,0,0,model11,0.70892053363,8
27,0,0,model5,1.544714963,8
27,0,0,model12,0.017125925415,8
27,0,0,model8,1.8795653823,8
27,0,0,model18,0.070151444819,8
28,0,0,model1,0.007547192872,8
28,0,0,model20,0.65886798586,8
28,0,0,model2,7.7242102837,8
28,0,0,model11,0.70183132829,8
28,0,0,model5,1.5292678134,8
28,0,0,model12,0.016954666161,8
28,0,0,model8,1.8607697285,8
28,0,0,model18,0.069449930371,8
29,0,0,model1,0.0074717209433,8
29,0,0,model20,0.65365460938,8
29,0,0,model2,7.6518584607,8
29,0,0,model11,0.69481301501,8
29,0,0,model5,1.5139751353,8
29,0,0,model12,0.016785119499,8
29,0,0,model8,1.8421620312,8
29,0,0,model18,0.068755431068,8
30,0,0,model1,0.0073970037339,8
30,0,0,model20,0.64848301842,8
30,0,0,model2,7.5801843493,8
30,0,0,model11,0.68786488486,8
30,0,0,model5,1.4988353839,8
30,0,0,model12,0.016617268304,8
30,0,0,model8,1.8237404109,8
30,0,0,model18,0.068067876757,8
31,0,0,model1,0.0073230336965,8
31,0,0,model20,0.64291621296,8
31,0,0,model2,7.5091816013,8
31,0,0,model11,0.68098623601,8
31,0,0,model5,1.4838470301,8
31,0,0,model12,0.016451095621,8
31,0,0,model8,1.8055030068,8
31,0,0,model18,0.067387197989,8
32,0,0,model1,0.0072498033596,8
32,0,0,model20,0.63783066533,8
32,0,0,model2,7.4388439282,8
32,0,0,model11,0.67417637365,8
32,0,0,model5,1.4690085598,8
32,0,0,model12,0.016286584665,8
32,0,0,model8,1.7874479767,8
32,0,0,model18,0.066713326009,8
33,0,0,model1,0.007177305326,8
33,0,0,model20,0.63278585456,8
33,0,0,model2,7.3691651004,8
33,0,0,model11,0.66743460991,8
33,0,0,model5,1.4543184742,8
33,0,0,model12,0.016123718819,8
33,0,0,model8,1.769573497,8
33,0,0,model18,0.066046192749,8
34,0,0,model1,0.0071055322727,8
34,0,0,model20,0.62735451528,8
34,0,0,model2,7.3001389463,8
34,0,0,model11,0.66076026381,8
34,0,0,model5,1.4397752894,8
34,0,0,model12,0.01596248163,8
34,0,0,model8,1.751877762,8
34,0,0,model18,0.065385730822,8
35,0,0,model1,0.00703447695,8
35,0,0,model20,0.62239359738,8
35,0,0,model2,7.2317593527,8
35,0,0,model11,0.65415266117,8
35,0,0,model5,1.4253775366,8
35,0,0,model12,0.015802856814,8
35,0,0,model8,1.7343589844,8
35,0,0,model18,0.064731873514,8
36,0,0,model1,0.0069641321805,8
36,0,0,model20,0.61705192413,8
36,0,0,model2,7.1640202631,8
36,0,0,model11,0.64761113456,8
36,0,0,model5,1.4111237612,8
36,0,0,model12,0.015644828246,8
36,0,0,model8,1.7170153945,8
36,0,0,model18,0.064084554778,8
37,0,0,model1,0.0068944908587,8
37,0,0,model20,0.61175633379,8
37,0,0,model2,7.0969156781,8
37,0,0,model11,0.64113502322,8
37,0,0,model5,1.3970125236,8
37,0,0,model12,0.015488379963,8
37,0,0,model8,1.6998452406,8
37,0,0,model18,0.063443709231,8
38,0,0,model1,0.0068255459501,8
38,0,0,model20,0.60650642488,8
38,0,0,model2,7.0304396543,8
38,0,0,model11,0.63472367298,8
38,0,0,model5,1.3830423983,8
38,0,0,model12,0.015333496164,8
38,0,0,model8,1.6828467882,8
38,0,0,model18,0.062809272138,8
39,0,0,model1,0.0067572904906,8
39,0,0,model20,0.60130179943,8
39,0,0,model2,6.964586304,8
39,0,0,model11,0.62837643625,8
39,0,0,model5,1.3692119744,8
39,0,0,model12,0.015180161202,8
39,0,0,model8,1.6660183203,8
39,0,0,model18,0.062181179417,8
40,0,0,model1,0.0066897175857,8
40,0,0,model20,0.59614206305,8
40,0,0,model2,6.8993497948,8
40,0,0,model11,0.62209267189,8
40,0,0,model5,1.3555198546,8
40,0,0,model12,0.01502835959,8
40,0,0,model8,1.6493581371,8
40,0,0,model18,0.061559367623,8
0,0,0,model6,0.01,9
0,0,0,model20,0.59614206305,9
0,0,0,model2,6.8993497948,9
0,0,0,model11,0.62209267189,9
0,0,0,model5,1.3555198546,9
0,0,0,model12,0.01502835959,9
0,0,0,model8,1.6493581371,9
0,0,0,model18,0.061559367623,9
0,0,0,model1,0.0066897175857,9
1,0,0,model6,0.0099,9
1,0,0,model20,0.59622201616,9
1,0,0,model2,6.869214143,9
1,0,0,model11,0.61587174517,9
1,0,0,model5,1.3419646561,9
1,0,0,model12,0.014878075994,9
1,0,0,model8,1.6328645557,9
1,0,0,model18,0.060943773947,9
1,0,0,model1,0.0066228204098,9
2,0,0,model6,0.009801,9
2,0,0,model20,0.60734611099,9
2,0,0,model2,6.8392101207,9
2,0,0,model11,0.60971302772,9
2,0,0,model5,1.3285450095,9
2,0,0,model12,0.014729295234,9
2,0,0,model8,1.6165359102,9
2,0,0,model18,0.060334336207,9
2,0,0,model1,0.0065565922057,9
3,0,0,model6,0.00970299,9
3,0,0,model20,0.61867775516,9
3,0,0,model2,6.8093371529,9
3,0,0,model11,0.60361589744,9
3,0,0,model5,1.3152595594,9
3,0,0,model12,0.014582002282,9
3,0,0,model8,1.6003705511,9
3,0,0,model18,0.059730992845,9
3,0,0,model1,0.0064910262837,9
4,0,0,model6,0.0096059601,9
4,0,0,model20,0.63022082104,9
4,0,0,model2,6.7795946671,9
4,0,0,model11,0.59757973847,9
4,0,0,model5,1.3021069638,9
4,0,0,model12,0.014436182259,9
4,0,0,model8,1.5843668456,9
4,0,0,model18,0.059133682917,9
4,0,0,model1,0.0064261160209,9
5,0,0,model6,0.009509900499,9
5,0,0,model20,0.64197925328,9
5,0,0,model2,6.7499820935,9
5,0,0,model11,0.59160394108,9
5,0,0,model5,1.2890858942,9
5,0,0,model12,0.014291820436,9
5,0,0,model8,1.5685231771,9
5,0,0,model18,0.058542346088,9
5,0,0,model1,0.0063618548606,9
6,0,0,model6,0.009414801494,9
6,0,0,model20,0.6539570701,9
6,0,0,model2,6.7204988645,9
6,0,0,model11,0.58568790167,9
6,0,0,model5,1.2761950352,9
6,0,0,model12,0.014148902232,9
6,0,0,model8,1.5528379453,9
6,0,0,model18,0.057956922627,9
6,0,0,model1,0.006298236312,9
7,0,0,model6,0.0093206534791,9
7,0,0,model20,0.66615836469,9
7,0,0,model2,6.6911444152,9
7,0,0,model11,0.57983102266,9
7,0,0,model5,1.2634330849,9
7,0,0,model12,0.01400741321,9
7,0,0,model8,1.5373095659,9
7,0,0,model18,0.0573773534,9
7,0,0,model1,0.0062352539489,9
8,0,0,model6,0.0092274469443,9
8,0,0,model20,0.67858730663,9
8,0,0,model2,6.6619181832,9
8,0,0,model11,0.57403271243,9
8,0,0,model5,1.250798754,9
8,0,0,model12,0.013867339078,9
8,0,0,model8,1.5219364702,9
