cycle,x,y,species,biomass,seq_num
25,0,0,model4,1.6865218106,6
25,0,0,model7,0.28912980126,6
25,0,0,model16,0.0050946201039,6
25,0,0,model9,0.14734522969,6
25,0,0,model15,0.0090738931614,6
26,0,0,model2,0.0090240286706,6
26,0,0,model4,1.6697486025,6
26,0,0,model7,0.28977525916,6
26,0,0,model16,0.0051356873905,6
26,0,0,model9,0.14829732724,6
26,0,0,model15,0.0090469799946,6
27,0,0,model2,0.0089980612437,6
27,0,0,model4,1.653143771,6
27,0,0,model7,0.29041399796,6
27,0,0,model16,0.0051769884799,6
27,0,0,model9,0.14923973509,6
27,0,0,model15,0.0090207830044,6
28,0,0,model2,0.0089724575296,6
28,0,0,model4,1.6367051377,6
28,0,0,model7,0.29077163281,6
28,0,0,model16,0.0052180265438,6
28,0,0,model9,0.15052417925,6
28,0,0,model15,0.0089949520224,6
29,0,0,model2,0.0089785701922,6
29,0,0,model4,1.6204762435,6
29,0,0,model7,0.29135607343,6
29,0,0,model16,0.0053040085692,6
29,0,0,model9,0.15141477041,6
29,0,0,model15,0.0090008396899,6
30,0,0,model2,0.0089634438888,6
30,0,0,model4,1.6043791086,6
30,0,0,model7,0.29171504357,6
30,0,0,model16,0.0053586000495,6
30,0,0,model9,0.15268774672,6
30,0,0,model15,0.0089854906413,6
31,0,0,model2,0.0088738095922,6
31,0,0,model4,1.5883353176,6
31,0,0,model7,0.29233396563,6
31,0,0,model16,0.0053050141785,6
31,0,0,model9,0.15411658083,6
31,0,0,model15,0.0088956359437,6
32,0,0,model2,0.0087850716517,6
32,0,0,model4,1.5724519646,6
32,0,0,model7,0.29314783479,6
32,0,0,model16,0.0052519641881,6
32,0,0,model9,0.15513952677,6
32,0,0,model15,0.0088066798411,6
33,0,0,model2,0.0087782566429,6
33,0,0,model4,1.5568442644,6
33,0,0,model7,0.29365853158,6
33,0,0,model16,0.0053162684258,6
33,0,0,model9,0.15594928439,6
33,0,0,model15,0.0087996487002,6
34,0,0,model2,0.0087684119793,6
34,0,0,model4,1.5413881755,6
34,0,0,model7,0.29425163988,6
34,0,0,model16,0.0053754637157,6
34,0,0,model9,0.15681089244,6
34,0,0,model15,0.0087895900658,6
35,0,0,model2,0.008748137542,6
35,0,0,model4,1.5260714703,6
35,0,0,model7,0.29485417373,6
35,0,0,model16,0.0054188891966,6
35,0,0,model9,0.15767412341,6
35,0,0,model15,0.0087691037975,6
36,0,0,model2,0.0087245710208,6
36,0,0,model4,1.510902894,6
36,0,0,model7,0.29544636049,6
36,0,0,model16,0.0054568421543,6
36,0,0,model9,0.158525659,6
36,0,0,model15,0.0087453275635,6
37,0,0,model2,0.0087011581732,6
37,0,0,model4,1.4958858852,6
37,0,0,model7,0.29575355388,6
37,0,0,model16,0.0054942973803,6
37,0,0,model9,0.15971669988,6
37,0,0,model15,0.0087217071002,6
38,0,0,model2,0.0087099075511,6
38,0,0,model4,1.4810650735,6
38,0,0,model7,0.2962802816,6
38,0,0,model16,0.0055774067319,6
38,0,0,model9,0.16050994829,6
38,0,0,model15,0.0087302509387,6
39,0,0,model2,0.0086983587741,6
39,0,0,model4,1.4663633346,6
39,0,0,model7,0.29686483803,6
39,0,0,model16,0.0056305485836,6
39,0,0,model9,0.16133800071,6
39,0,0,model15,0.0087184986776,6
40,0,0,model2,0.008676368962,6
40,0,0,model4,1.451793395,6
40,0,0,model7,0.29744313921,6
40,0,0,model16,0.0056679403588,6
40,0,0,model9,0.16215719471,6
40,0,0,model15,0.0086963074163,6
0,0,0,model19,0.01,7
0,0,0,model4,1.451793395,7
0,0,0,model7,0.29744313921,7
0,0,0,model16,0.0056679403588,7
0,0,0,model9,0.16215719471,7
0,0,0,model15,0.0086963074163,7
0,0,0,model2,0.008676368962,7
1,0,0,model19,0.012585100077,7
1,0,0,model4,1.4373536757,7
1,0,0,model7,0.29724979148,7
1,0,0,model16,0.0056894784845,7
1,0,0,model9,0.16239818865,7
1,0,0,model15,0.0086636004491,7
1,0,0,model2,0.008643861417,7
2,0,0,model19,0.026785232658,7
2,0,0,model4,1.4271037475,7
2,0,0,model7,0.51093112489,7
2,0,0,model16,0.0065717604011,7
2,0,0,model9,0.29119774961,7
2,0,0,model15,0.011086911447,7
2,0,0,model2,0.026184717848,7
3,0,0,model19,0.053990686591,7
3,0,0,model4,2.1063300679,7
3,0,0,model7,0.89412185889,7
3,0,0,model16,0.0074296961665,7
3,0,0,model9,0.51836074728,7
3,0,0,model15,0.029903595236,7
3,0,0,model2,0.11535891441,7
4,0,0,model19,0.098208488921,7
4,0,0,model4,2.3647219791,7
4,0,0,model7,1.5312175888,7
4,0,0,model16,0.0080188903395,7
4,0,0,model9,0.89467364574,7
4,0,0,model15,0.080602288886,7
4,0,0,model2,0.5051367853,7
5,0,0,model19,0.099667666298,7
5,0,0,model4,3.4511850995,7
5,0,0,model7,2.4224104722,7
5,0,0,model16,0.0084707381571,7
5,0,0,model9,1.4395836059,7
5,0,0,model15,0.2174369938,7
5,0,0,model2,2.1331232365,7
6,0,0,model19,0.10110808633,7
6,0,0,model4,4.289091332,7
6,0,0,model7,3.6593497629,7
6,0,0,model16,0.0092587485088,7
6,0,0,model9,1.7350194614,7
6,0,0,model15,0.33880547327,7
6,0,0,model2,5.520244173,7
7,0,0,model19,0.10009700547,7
7,0,0,model4,4.3006103131,7
7,0,0,model7,4.2062007449,7
7,0,0,model16,0.0091661610237,7
7,0,0,model9,1.7176692668,7
7,0,0,model15,0.33541741854,7
7,0,0,model2,5.4650417313,7
8,0,0,model19,0.099096035415,7
8,0,0,model4,4.3121602301,7
8,0,0,model7,4.858502782,7
8,0,0,model16,0.0090744994135,7
8,0,0,model9,1.7004925742,7
8,0,0,model15,0.33206324435,7
8,0,0,model2,5.410391314,7
9,0,0,model19,0.098105075061,7
9,0,0,model4,4.3237411661,7
9,0,0,model7,6.1903046576,7
9,0,0,model16,0.0089837544193,7
9,0,0,model9,1.6834876484,7
9,0,0,model15,0.32874261191,7
9,0,0,model2,5.3562874009,7
10,0,0,model19,0.09712402431,7
10,0,0,model4,4.3353532043,7
10,0,0,model7,6.3251243843,7
10,0,0,model16,0.0088939168752,7
10,0,0,model9,1.6666527719,7
10,0,0,model15,0.32545518579,7
10,0,0,model2,5.3027245269,7
11,0,0,model19,0.096152784067,7
11,0,0,model4,4.3469964284,7
11,0,0,model7,6.3603110639,7
11,0,0,model16,0.0088049777064,7
11,0,0,model9,1.6499862442,7
11,0,0,model15,0.32220063393,7
11,0,0,model2,5.2496972816,7
12,0,0,model19,0.095191256226,7
12,0,0,model4,4.3586709221,7
12,0,0,model7,6.363343523,7
12,0,0,model16,0.0087169279293,7
12,0,0,model9,1.6334863818,7
12,0,0,model15,0.31897862759,7
12,0,0,model2,5.1972003088,7
13,0,0,model19,0.094239343664,7
13,0,0,model4,4.3703767693,7
13,0,0,model7,6.4932340343,7
13,0,0,model16,0.00862975865,7
13,0,0,model9,1.617151518,7
13,0,0,model15,0.31578884132,7
13,0,0,model2,5.1452283057,7
14,0,0,model19,0.093296950227,7
14,0,0,model4,4.3821140543,7
14,0,0,model7,6.6213612051,7
14,0,0,model16,0.0085434610635,7
14,0,0,model9,1.6009800028,7
14,0,0,model15,0.3126309529,7
14,0,0,model2,5.0937760226,7
15,0,0,model19,0.092363980725,7
15,0,0,model4,4.3938828615,7
15,0,0,model7,6.6575259135,7
15,0,0,model16,0.0084580264529,7
15,0,0,model9,1.5849702027,7
15,0,0,model15,0.30950464338,7
15,0,0,model2,5.0428382624,7
16,0,0,model19,0.091440340918,7
16,0,0,model4,4.4056832755,7
16,0,0,model7,6.7886265459,7
16,0,0,model16,0.0083734461884,7
16,0,0,model9,1.5691205007,7
16,0,0,model15,0.30640959694,7
16,0,0,model2,4.9924098798,7
17,0,0,model19,0.090525937509,7
17,0,0,model4,4.4175153813,7
17,0,0,model7,6.8256334941,7
17,0,0,model16,0.0082897117265,7
17,0,0,model9,1.5534292957,7
17,0,0,model15,0.30334550097,7
17,0,0,model2,4.942485781,7
18,0,0,model19,0.089620678134,7
18,0,0,model4,4.4293792639,7
18,0,0,model7,6.8283324296,7
18,0,0,model16,0.0082068146092,7
18,0,0,model9,1.5378950028,7
18,0,0,model15,0.30031204596,7
18,0,0,model2,4.8930609232,7
19,0,0,model19,0.088724471352,7
19,0,0,model4,4.4412750087,7
19,0,0,model7,6.8313575014,7
19,0,0,model16,0.0081247464631,7
19,0,0,model9,1.5225160527,7
19,0,0,model15,0.2973089255,7
19,0,0,model2,4.8441303139,7
20,0,0,model19,0.087837226639,7
20,0,0,model4,4.4532027012,7
20,0,0,model7,6.8346708478,7
20,0,0,model16,0.0080434989985,7
20,0,0,model9,1.5072908922,7
20,0,0,model15,0.29433583625,7
20,0,0,model2,4.7956890108,7
21,0,0,model19,0.086958854372,7
21,0,0,model4,4.4651624274,7
21,0,0,model7,6.8378745465,7
21,0,0,model16,0.0079630640085,7
21,0,0,model9,1.4922179833,7
21,0,0,model15,0.29139247789,7
21,0,0,model2,4.7477321207,7
22,0,0,model19,0.086089265829,7
22,0,0,model4,4.4771542731,7
22,0,0,model7,6.9769830062,7
22,0,0,model16,0.0078834333684,7
22,0,0,model9,1.4772958034,7
22,0,0,model15,0.28847855311,7
22,0,0,model2,4.7002547995,7
23,0,0,model19,0.08522837317,7
23,0,0,model4,4.4891783246,7
23,0,0,model7,7.0149343065,7
23,0,0,model16,0.0078045990348,7
23,0,0,model9,1.4625228454,7
23,0,0,model15,0.28559376758,7
23,0,0,model2,4.6532522515,7
24,0,0,model19,0.084376089439,7
24,0,0,model4,4.5012346685,7
24,0,0,model7,7.0530753576,7
24,0,0,model16,0.0077265530444,7
24,0,0,model9,1.447897617,7
24,0,0,model15,0.2827378299,7
24,0,0,model2,4.606719729,7
25,0,0,model19,0.083532328544,7
25,0,0,model4,4.5133233915,7
25,0,0,model7,7.046651422,7
25,0,0,model16,0.007649287514,7
25,0,0,model9,1.4334186408,7
25,0,0,model15,0.2799104516,7
25,0,0,model2,4.5606525317,7
26,0,0,model19,0.082697005259,7
26,0,0,model4,4.5254445805,7
26,0,0,model7,7.085641731,7
26,0,0,model16,0.0075727946388,7
26,0,0,model9,1.4190844544,7
26,0,0,model15,0.27711134709,7
26,0,0,model2,4.5150460064,7
27,0,0,model19,0.081870035206,7
27,0,0,model4,4.5375983228,7
27,0,0,model7,7.1058237756,7
27,0,0,model16,0.0074970666924,7
27,0,0,model9,1.4048936098,7
27,0,0,model15,0.27434023361,7
27,0,0,model2,4.4698955463,7
28,0,0,model19,0.081051334854,7
28,0,0,model4,4.5497847057,7
28,0,0,model7,7.1256810118,7
28,0,0,model16,0.0074220960255,7
28,0,0,model9,1.3908446737,7
28,0,0,model15,0.27159683128,7
28,0,0,model2,4.4251965908,7
29,0,0,model19,0.080240821506,7
29,0,0,model4,4.5620038169,7
29,0,0,model7,7.2651280489,7
29,0,0,model16,0.0073478750653,7
29,0,0,model9,1.376936227,7
29,0,0,model15,0.26888086297,7
29,0,0,model2,4.3809446249,7
30,0,0,model19,0.079438413291,7
30,0,0,model4,4.5742557443,7
30,0,0,model7,7.3036943353,7
30,0,0,model16,0.0072743963146,7
30,0,0,model9,1.3631668647,7
30,0,0,model15,0.26619205434,7
30,0,0,model2,4.3371351787,7
31,0,0,model19,0.078644029158,7
31,0,0,model4,4.586540576,7
31,0,0,model7,7.3424457919,7
31,0,0,model16,0.0072016523515,7
31,0,0,model9,1.3495351961,7
31,0,0,model15,0.26353013379,7
31,0,0,model2,4.2937638269,7
32,0,0,model19,0.077857588866,7
32,0,0,model4,4.5988584005,7
32,0,0,model7,7.383315469,7
32,0,0,model16,0.0071296358279,7
32,0,0,model9,1.3360398441,7
32,0,0,model15,0.26089483245,7
32,0,0,model2,4.2508261886,7
33,0,0,model19,0.077079012977,7
33,0,0,model4,4.6112093062,7
33,0,0,model7,7.5273347272,7
33,0,0,model16,0.0070583394697,7
33,0,0,model9,1.3226794457,7
33,0,0,model15,0.25828588413,7
33,0,0,model2,4.2083179267,7
34,0,0,model19,0.076308222848,7
34,0,0,model4,4.6235933822,7
34,0,0,model7,7.567162325,7
34,0,0,model16,0.006987756075,7
34,0,0,model9,1.3094526512,7
34,0,0,model15,0.25570302529,7
34,0,0,model2,4.1662347475,7
35,0,0,model19,0.075545140619,7
35,0,0,model4,4.6360107174,7
35,0,0,model7,7.570521741,7
35,0,0,model16,0.0069178785142,7
35,0,0,model9,1.2963581247,7
35,0,0,model15,0.25314599504,7
35,0,0,model2,4.1245724,7
36,0,0,model19,0.074789689213,7
36,0,0,model4,4.6484614011,7
36,0,0,model7,7.612592376,7
36,0,0,model16,0.0068486997291,7
36,0,0,model9,1.2833945435,7
36,0,0,model15,0.25061453509,7
36,0,0,model2,4.083326676,7
37,0,0,model19,0.074041792321,7
37,0,0,model4,4.660945523,7
37,0,0,model7,7.6552084888,7
37,0,0,model16,0.0067802127318,7
37,0,0,model9,1.270560598,7
37,0,0,model15,0.24810838973,7
37,0,0,model2,4.0424934092,7
38,0,0,model19,0.073301374398,7
38,0,0,model4,4.6734631728,7
38,0,0,model7,7.8040125662,7
38,0,0,model16,0.0067124106045,7
38,0,0,model9,1.257854992,7
38,0,0,model15,0.24562730584,7
38,0,0,model2,4.0020684751,7
39,0,0,model19,0.072568360654,7
39,0,0,model4,4.6860144406,7
39,0,0,model7,7.9554359468,7
39,0,0,model16,0.0066452864984,7
39,0,0,model9,1.2452764421,7
39,0,0,model15,0.24317103278,7
39,0,0,model2,3.9620477904,7
40,0,0,model19,0.071842677047,7
40,0,0,model4,4.6985994166,7
40,0,0,model7,7.9982235471,7
40,0,0,model16,0.0065788336334,7
40,0,0,model9,1.2328236777,7
40,0,0,model15,0.24073932245,7
40,0,0,model2,3.9224273125,7
0,0,0,model3,0.01,8
0,0,0,model4,4.6985994166,8
0,0,0,model7,7.9982235471,8
0,0,0,model16,0.0065788336334,8
0,0,0,model9,1.2328236777,8
0,0,0,model15,0.24073932245,8
0,0,0,model2,3.9224273125,8
0,0,0,model19,0.071842677047,8
1,0,0,model3,0.0099,8
1,0,0,model4,4.6688509971,8
1,0,0,model7,7.9182413116,8
1,0,0,model16,0.0065130452971,8
1,0,0,model9,1.2204954409,8
1,0,0,model15,0.23833192923,8
1,0,0,model2,3.8832030394,8
1,0,0,model19,0.071124250277,8
2,0,0,model3,0.009801,8
2,0,0,model4,4.6392909249,8
2,0,0,model7,7.8390588985,8
2,0,0,model16,0.0064479148441,8
2,0,0,model9,1.2082904865,8
2,0,0,model15,0.23594860993,8
2,0,0,model2,3.844371009,8
2,0,0,model19,0.070413007774,8
3,0,0,model3,0.00970299,8
3,0,0,model4,4.6099180076,8
3,0,0,model7,7.7606683095,8
3,0,0,model16,0.0063834356957,8
3,0,0,model9,1.1962075816,8
3,0,0,model15,0.23358912383,8
3,0,0,model2,3.8059272989,8
3,0,0,model19,0.069708877696,8
4,0,0,model3,0.0096059601,8
4,0,0,model4,4.58073106,8
4,0,0,model7,7.6830616264,8
4,0,0,model16,0.0063196013387,8
4,0,0,model9,1.1842455058,8
4,0,0,model15,0.2312532326,8
4,0,0,model2,3.7678680259,8
4,0,0,model19,0.069011788919,8
5,0,0,model3,0.009509900499,8
5,0,0,model4,4.5517289049,8
5,0,0,model7,7.6062310102,8
5,0,0,model16,0.0062564053253,8
5,0,0,model9,1.1724030508,8
5,0,0,model15,0.22894070027,8
5,0,0,model2,3.7301893456,8
5,0,0,model19,0.06832167103,8
6,0,0,model3,0.009414801494,8
6,0,0,model4,4.5229103722,8
6,0,0,model7,7.5301687001,8
6,0,0,model16,0.0061938412721,8
6,0,0,model9,1.1606790203,8
6,0,0,model15,0.22665129327,8
6,0,0,model2,3.6928874522,8
6,0,0,model19,0.06763845432,8
7,0,0,model3,0.0093206534791,8
7,0,0,model4,4.4942742994,8
7,0,0,model7,7.4548670131,8
7,0,0,model16,0.0061319028593,8
7,0,0,model9,1.1490722301,8
7,0,0,model15,0.22438478033,8
7,0,0,model2,3.6559585777,8
7,0,0,model19,0.066962069776,8
8,0,0,model3,0.0092274469443,8
8,0,0,model4,4.4658195313,8
8,0,0,model7,7.3803183429,8
8,0,0,model16,0.0060705838307,8
8,0,0,model9,1.1375815078,8
8,0,0,model15,0.22214093253,8
8,0,0,model2,3.6193989919,8
8,0,0,model19,0.066292449079,8
9,0,0,model3,0.0091351724748,8
9,0,0,model4,4.4375449199,8
9,0,0,model7,7.3065151595,8
9,0,0,model16,0.0060098779924,8
9,0,0,model9,1.1262056927,8
9,0,0,model15,0.21991952321,8
9,0,0,model2,3.583205002,8
9,0,0,model19,0.065629524588,8
10,0,0,model3,0.0090438207501,8
10,0,0,model4,4.4094493245,8
10,0,0,model7,7.2334500079,8
10,0,0,model16,0.0059497792125,8
10,0,0,model9,1.1149436358,8
10,0,0,model15,0.21772032797,8
10,0,0,model2,3.5473729519,8
10,0,0,model19,0.064973229342,8
11,0,0,model3,0.0089533825426,8
11,0,0,model4,4.3815316119,8
11,0,0,model7,7.1611155078,8
11,0,0,model16,0.0058902814204,8
11,0,0,model9,1.1037941994,8
11,0,0,model15,0.21554312469,8
11,0,0,model2,3.5118992224,8
11,0,0,model19,0.064323497049,8
12,0,0,model3,0.0088638487172,8
12,0,0,model4,4.3537906558,8
12,0,0,model7,7.0895043528,8
12,0,0,model16,0.0058313786062,8
12,0,0,model9,1.0927562574,8
12,0,0,model15,0.21338769345,8
12,0,0,model2,3.4767802302,8
12,0,0,model19,0.063680262078,8
13,0,0,model3,0.00877521023,8
13,0,0,model4,4.326225337,8
13,0,0,model7,7.0186093092,8
13,0,0,model16,0.0057730648201,8
13,0,0,model9,1.0818286948,8
13,0,0,model15,0.21125381651,8
13,0,0,model2,3.4420124279,8
13,0,0,model19,0.063043459457,8
14,0,0,model3,0.0086874581277,8
14,0,0,model4,4.2988345436,8
14,0,0,model7,6.9484232161,8
14,0,0,model16,0.0057153341719,8
14,0,0,model9,1.0710104079,8
14,0,0,model15,0.20914127835,8
14,0,0,model2,3.4075923036,8
14,0,0,model19,0.062413024863,8
15,0,0,model3,0.0086005835464,8
15,0,0,model4,4.2716171705,8
15,0,0,model7,6.878938984,8
15,0,0,model16,0.0056581808302,8
15,0,0,model9,1.0603003038,8
15,0,0,model15,0.20704986556,8
15,0,0,model2,3.3735163806,8
15,0,0,model19,0.061788894614,8
16,0,0,model3,0.0085145777109,8
16,0,0,model4,4.2445721198,8
16,0,0,model7,6.8101495941,8
16,0,0,model16,0.0056015990219,8
16,0,0,model9,1.0496973008,8
16,0,0,model15,0.20497936691,8
16,0,0,model2,3.3397812168,8
16,0,0,model19,0.061171005668,8
17,0,0,model3,0.0084294319338,8
17,0,0,model4,4.2176983005,8
17,0,0,model7,6.7420480982,8
17,0,0,model16,0.0055455830317,8
17,0,0,model9,1.0392003278,8
17,0,0,model15,0.20292957324,8
17,0,0,model2,3.3063834046,8
17,0,0,model19,0.060559295611,8
18,0,0,model3,0.0083451376145,8
18,0,0,model4,4.1909946283,8
18,0,0,model7,6.6746276172,8
18,0,0,model16,0.0054901272014,8
18,0,0,model9,1.0288083245,8
18,0,0,model15,0.20090027751,8
18,0,0,model2,3.2733195706,8
18,0,0,model19,0.059953702655,8
19,0,0,model3,0.0082616862384,8
19,0,0,model4,4.1644600262,8
19,0,0,model7,6.607881341,8
19,0,0,model16,0.0054352259293,8
19,0,0,model9,1.0185202412,8
19,0,0,model15,0.19889127473,8
19,0,0,model2,3.2405863749,8
19,0,0,model19,0.059354165629,8
20,0,0,model3,0.008179069376,8
20,0,0,model4,4.1380934236,8
20,0,0,model7,6.5418025276,8
20,0,0,model16,0.0053808736701,8
20,0,0,model9,1.0083350388,8
20,0,0,model15,0.19690236198,8
20,0,0,model2,3.2081805111,8
20,0,0,model19,0.058760623972,8
21,0,0,model3,0.0080972786822,8
21,0,0,model4,4.1118937568,8
21,0,0,model7,6.4763845024,8
21,0,0,model16,0.0053270649334,8
21,0,0,model9,0.99825168844,8
21,0,0,model15,0.19493333836,8
21,0,0,model2,3.176098706,8
21,0,0,model19,0.058173017733,8
22,0,0,model3,0.0080163058954,8
22,0,0,model4,4.085859969,8
22,0,0,model7,6.4116206573,8
22,0,0,model16,0.005273794284,8
22,0,0,model9,0.98826917155,8
22,0,0,model15,0.19298400498,8
22,0,0,model2,3.1443377189,8
22,0,0,model19,0.057591287555,8
23,0,0,model3,0.0079361428364,8
23,0,0,model4,4.0599910098,8
23,0,0,model7,6.3475044508,8
23,0,0,model16,0.0052210563412,8
23,0,0,model9,0.97838647984,8
23,0,0,model15,0.19105416493,8
23,0,0,model2,3.1128943418,8
23,0,0,model19,0.05701537468,8
24,0,0,model3,0.0078567814081,8
24,0,0,model4,4.0342858358,8
24,0,0,model7,6.2840294062,8
24,0,0,model16,0.0051688457778,8
24,0,0,model9,0.96860261504,8
24,0,0,model15,0.18914362328,8
24,0,0,model2,3.0817653983,8
24,0,0,model19,0.056445220933,8
25,0,0,model3,0.007778213594,8
25,0,0,model4,4.0087434099,8
25,0,0,model7,6.2211891122,8
25,0,0,model16,0.00511715732,8
25,0,0,model9,0.95891658889,8
25,0,0,model15,0.18725218705,8
25,0,0,model2,3.0509477444,8
25,0,0,model19,0.055880768724,8
26,0,0,model3,0.0077004314581,8
26,0,0,model4,3.9833627018,8
26,0,0,model7,6.1589772211,8
26,0,0,model16,0.0050659857468,8
26,0,0,model9,0.949327423,8
26,0,0,model15,0.18537966518,8
26,0,0,model2,3.0204382669,8
26,0,0,model19,0.055321961036,8
27,0,0,model3,0.0076234271435,8
27,0,0,model4,3.9581426875,8
27,0,0,model7,6.0973874489,8
27,0,0,model16,0.0050153258893,8
27,0,0,model9,0.93983414877,8
27,0,0,model15,0.18352586853,8
27,0,0,model2,2.9902338842,8
27,0,0,model19,0.054768741426,8
28,0,0,model3,0.007547192872,8
28,0,0,model4,3.9330823496,8
28,0,0,model7,6.0364135744,8
28,0,0,model16,0.0049651726304,8
28,0,0,model9,0.93043580728,8
28,0,0,model15,0.18169060984,8
28,0,0,model2,2.9603315454,8
28,0,0,model19,0.054221054012,8
29,0,0,model3,0.0074717209433,8
29,0,0,model4,3.9081806771,8
29,0,0,model7,5.9760494386,8
29,0,0,model16,0.0049155209041,8
29,0,0,model9,0.92113144921,8
29,0,0,model15,0.17987370374,8
29,0,0,model2,2.9307282299,8
29,0,0,model19,0.053678843472,8
30,0,0,model3,0.0073970037339,8
30,0,0,model4,3.8834366656,8
30,0,0,model7,5.9162889442,8
30,0,0,model16,0.0048663656951,8
30,0,0,model9,0.91192013472,8
30,0,0,model15,0.17807496671,8
30,0,0,model2,2.9014209476,8
30,0,0,model19,0.053142055037,8
31,0,0,model3,0.0073230336965,8
31,0,0,model4,3.8588493168,8
31,0,0,model7,5.8571260548,8
31,0,0,model16,0.0048177020381,8
31,0,0,model9,0.90280093337,8
31,0,0,model15,0.17629421704,8
31,0,0,model2,2.8724067382,8
31,0,0,model19,0.052610634487,8
32,0,0,model3,0.0072498033596,8
32,0,0,model4,3.8344176387,8
32,0,0,model7,5.7985547942,8
32,0,0,model16,0.0047695250178,8
32,0,0,model9,0.89377292404,8
32,0,0,model15,0.17453127487,8
32,0,0,model2,2.8436826708,8
32,0,0,model19,0.052084528142,8
33,0,0,model3,0.007177305326,8
33,0,0,model4,3.8101406459,8
33,0,0,model7,5.7405692463,8
33,0,0,model16,0.0047218297676,8
33,0,0,model9,0.8848351948,8
33,0,0,model15,0.17278596212,8
33,0,0,model2,2.8152458441,8
33,0,0,model19,0.05156368286,8
34,0,0,model3,0.0071055322727,8
34,0,0,model4,3.7860173589,8
34,0,0,model7,5.6831635538,8
34,0,0,model16,0.0046746114699,8
34,0,0,model9,0.87598684285,8
34,0,0,model15,0.1710581025,8
34,0,0,model2,2.7870933856,8
34,0,0,model19,0.051048046032,8
35,0,0,model3,0.00703447695,8
35,0,0,model4,3.7620468046,8
35,0,0,model7,5.6263319183,8
35,0,0,model16,0.0046278653552,8
35,0,0,model9,0.86722697442,8
35,0,0,model15,0.16934752147,8
35,0,0,model2,2.7592224518,8
35,0,0,model19,0.050537565571,8
36,0,0,model3,0.0069641321805,8
36,0,0,model4,3.7382280159,8
36,0,0,model7,5.5700685991,8
36,0,0,model16,0.0045815867016,8
36,0,0,model9,0.85855470467,8
36,0,0,model15,0.16765404626,8
36,0,0,model2,2.7316302273,8
36,0,0,model19,0.050032189916,8
37,0,0,model3,0.0068944908587,8
37,0,0,model4,3.7145600321,8
37,0,0,model7,5.5143679131,8
37,0,0,model16,0.0045357708346,8
37,0,0,model9,0.84996915763,8
37,0,0,model15,0.1659775058,8
37,0,0,model2,2.704313925,8
37,0,0,model19,0.049531868016,8
38,0,0,model3,0.0068255459501,8
38,0,0,model4,3.6910418982,8
38,0,0,model7,5.459224234,8
38,0,0,model16,0.0044904131263,8
38,0,0,model9,0.84146946605,8
38,0,0,model15,0.16431773074,8
38,0,0,model2,2.6772707857,8
38,0,0,model19,0.049036549336,8
39,0,0,model3,0.0067572904906,8
39,0,0,model4,3.6676726656,8
39,0,0,model7,5.4046319917,8
39,0,0,model16,0.004445508995,8
39,0,0,model9,0.83305477139,8
39,0,0,model15,0.16267455343,8
39,0,0,model2,2.6504980779,8
39,0,0,model19,0.048546183843,8
40,0,0,model3,0.0066897175857,8
40,0,0,model4,3.6444513915,8
40,0,0,model7,5.3505856717,8
40,0,0,model16,0.0044010539051,8
40,0,0,model9,0.82472422368,8
40,0,0,model15,0.1610478079,8
40,0,0,model2,2.6239930971,8
40,0,0,model19,0.048060722004,8
0,0,0,model11,0.01,9
0,0,0,model4,3.6444513915,9
0,0,0,model7,5.3505856717,9
0,0,0,model16,0.0044010539051,9
0,0,0,model9,0.82472422368,9
0,0,0,model15,0.1610478079,9
0,0,0,model2,2.6239930971,9
0,0,0,model19,0.048060722004,9
0,0,0,model3,0.0066897175857,9
1,0,0,model11,0.0099,9
1,0,0,model4,3.6080068776,9
1,0,0,model7,5.297079815,9
1,0,0,model16,0.004357043366,9
1,0,0,model9,0.81647698144,9
1,0,0,model15,0.15943732982,9
1,0,0,model2,2.5977531661,9
1,0,0,model19,0.047580114784,9
1,0,0,model3,0.0066228204098,9
2,0,0,model11,0.009801,9
2,0,0,model4,3.5719268088,9
2,0,0,model7,5.2441090168,9
2,0,0,model16,0.0043134729324,9
2,0,0,model9,0.80831221163,9
2,0,0,model15,0.15784295652,9
2,0,0,model2,2.5717756345,9
2,0,0,model19,0.047104313636,9
2,0,0,model3,0.0065565922057,9
3,0,0,model11,0.00970299,9
3,0,0,model4,3.5362075407,9
3,0,0,model7,5.1916679267,9
3,0,0,model16,0.0042703382031,9
3,0,0,model9,0.80022908951,9
3,0,0,model15,0.15626452696,9
3,0,0,model2,2.5460578781,9
3,0,0,model19,0.0466332705,9
3,0,0,model3,0.0064910262837,9
4,0,0,model11,0.0096059601,9
4,0,0,model4,3.5008454653,9
4,0,0,model7,5.1397512474,9
4,0,0,model16,0.004227634821,9
4,0,0,model9,0.79222679862,9
4,0,0,model15,0.15470188169,9
4,0,0,model2,2.5205972993,9
4,0,0,model19,0.046166937795,9
4,0,0,model3,0.0064261160209,9
5,0,0,model11,0.009509900499,9
5,0,0,model4,3.4658370107,9
5,0,0,model7,5.0883537349,9
5,0,0,model16,0.0041853584728,9
5,0,0,model9,0.78430453063,9
5,0,0,model15,0.15315486287,9
5,0,0,model2,2.4953913263,9
5,0,0,model19,0.045705268417,9
5,0,0,model3,0.0063618548606,9
6,0,0,model11,0.009414801494,9
6,0,0,model4,3.4311786406,9
6,0,0,model7,5.0374701976,9
6,0,0,model16,0.0041435048881,9
6,0,0,model9,0.77646148532,9
6,0,0,model15,0.15162331424,9
