idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer
3,6,13,2.5856389475762,2.58563894757617,0,2.33231921701997e-14
3,6,14,0.744562103304038,0.504998992460866,1.10893441781044e-14,0.239563110843161
3,6,15,0.861879649189912,0.86187964919616,-6.24800352469714e-12,0
3,6,16,0.694759622487965,0.590495219204414,1.18807423722189e-13,0.104264403283431
3,6,17,0.861628505161449,0.546504988282239,0.0279538632339025,0.287169653645308
3,6,18,0.721968558340183,0.458287308139528,1.17539439370644e-13,0.263681250200538
3,6,19,3.69430147840179,0,0,3.69430147840179
3,6,20,0.877159180795223,0.516695772281607,0.059602652586945,0.300860755926672
3,7,8,4.49878724445081,0,3.69278999676184,0.805997247688977
3,7,9,4.57538175396972,-7.00129944810456e-29,4.57538175396954,1.74254683124277e-13
3,7,10,4.44503666160818,0,4.445036661608,1.74254683124225e-13
3,7,11,4.73977067920001,-3.2208930227595e-15,4.73977067920002,0
3,7,12,4.70596884422593,0,4.70596884422593,0
3,7,13,4.38132373863738,0,4.38132373863738,-2.71771743777074e-25
3,7,14,3.2245783658358,0,3.13658097018102,0.0879973956547808
3,7,15,4.4942439245387,0,4.4942439245387,0
3,7,16,1.07392430923259,0.469854377386336,0.536566383898371,0.067503547947883
3,7,17,1.49319505592114,0.415816974271589,0.774755918075796,0.302622163573755
3,7,18,4.15073670993201,0,4.15073670993201,0
3,7,19,4.51169504403049,0,-6.87023828118426e-13,4.51169504403117
3,7,20,4.42335297778863,0,4.42335297778863,0
3,8,9,2.58563894758507,2.58563894758496,0,1.18898809458611e-13
3,8,10,2.58563894756953,2.58563894756965,0,-1.24402855842561e-13
3,8,11,1.62016645680534,0.611899126454531,0.41609580677364,0.592171523577166
3,8,12,1.69217060875401,0.306033130651472,0.702190849759195,0.683946628343345
3,8,13,2.58563894758285,2.58563894758303,0,-1.80019422227236e-13
3,8,14,1.36377982663073,0.5226154140763,0.37882560026736,0.462338812287066
3,8,15,1.72359885513939,1.705740543001,0,0.0178583121383844
3,8,16,1.20467374428717,1.02179918424223,0.0515428848803151,0.131331675164624
3,8,17,1.14561754673609,0.689805408208675,0.0344328286833356,0.421379309844084
3,8,18,1.3142238355755,0.570941335800029,0.24802023257354,0.495262267201933
3,8,19,3.69430147839328,0,0,3.69430147839328
3,8,20,1.37610810439534,0.437119797118976,0.413690653677797,0.525297653598569
3,9,10,1.23210046055737,0.33715580931898,0.89494465123822,1.74254683124229e-13
3,9,11,3.38212508628783,1.62340126846617,0.953669687991226,0.805054129830433
3,9,12,3.39070344734495,2.58563894758866,-8.44870635290773e-14,0.805064499756374
3,9,13,2.58563894758572,2.58563894758559,2.2177868761265e-13,-9.03351888839431e-14
3,9,14,1.43669553359484,0.158200493724609,0.763938136315028,0.514556903555206
3,9,15,2.58563894757818,2.585638947578,1.74254683140322e-13,9.2192704474213e-24
3,9,16,1.32212778112754,0.365440475450697,0.956687305676843,0
3,9,17,1.68871968749307,0.308801933778023,1.05015994254205,0.329757811172999
3,9,18,1.42189243679519,0.139429612788847,0.794623443676476,0.487839380329865
3,9,19,3.69430147839007,0,2.22288998633858e-13,3.69430147838985
3,9,20,2.58563894758228,2.58563894758233,-5.47991675080226e-14,0
3,10,11,3.38230282513776,1.64336242542862,0.933886269881795,0.805054129827339
3,10,12,3.39070344734886,2.58563894758692,-1.12121693781823e-13,0.805064499762046
3,10,13,2.58563894758215,2.58563894758191,2.39106895971205e-13,0
3,10,14,1.42323583599815,0.117580649447649,0.764591736743979,0.541063449806524
3,10,15,2.58563894757436,2.58563894757419,1.74254683124233e-13,0
3,10,16,1.3159252799148,0.364553116430841,0.951372163483963,0
3,10,17,1.70877055194924,0.258504633747807,0.307360242283191,1.14290567591824
3,10,18,1.41447068012391,0.122962390213425,0.789932665730165,0.50157562418032
3,10,19,3.69430147839806,0,2.70041097985252e-13,3.69430147839779
3,10,20,2.585638947586,2.58563894758607,-7.38676320440402e-14,0
3,11,12,1.43892045858647,0.861879649190779,0,0.57704080939569
3,11,13,3.39069307741772,2.5856389475842,0.805054129833778,-2.59394193633963e-13
3,11,14,1.1566537633549,0.684088230565333,0,0.472565532789572
3,11,15,1.39484250583904,0.526303868146226,0.535950902501964,0.332587735190853
3,11,16,1.32898278848015,0.613371110704437,0.457380320850666,0.258231356925045
3,11,17,1.4123688585317,0.623507255067698,0.550489209340412,0.238372394123589
3,11,18,1.10369117837435,0.627577190175138,0.0518765691012836,0.424237419097924
3,11,19,4.17516513360138,0,0.480863655202122,3.69430147839925
3,11,20,1.27772259054924,0.778938948896477,0.498783641652765,0
3,12,13,3.39070344733236,2.58563894757473,0.805064499757762,-1.28084318362991e-13
3,12,14,1.29417113696779,0.8359414667453,0,0.458229670222486
3,12,15,1.32626744347983,0.552551424418804,0.4755317546857,0.29818426437533
3,12,16,1.37637520239613,0.760990882231724,0.4712345684645,0.144149751699904
3,12,17,1.44695354408079,0.444455245326236,0.585073894893131,0.417424403861428
3,12,18,1.22767506806426,0.769591869862613,0.458083198201644,0
3,12,19,4.19817111133297,0,0.503869632941171,3.6943014783918
3,12,20,1.50066209560052,0.949129264435768,0.551532831164753,0
3,13,14,1.2251016125604,0.124058881312636,0.650776136360426,0.450266594887334
3,13,15,2.585638947579,2.585638947579,-5.11478355450148e-17,0
3,13,16,1.12919721981591,0.483938637313569,0.605836948383543,0.0394216341187939
3,13,17,1.54926409273196,0.427577360507937,0.768398942691933,0.353287789532093
3,13,18,2.58563894757702,2.5856389475773,-2.78915342720526e-13,0
3,13,19,3.69430147839688,0,1.19233648998108e-13,3.69430147839676
3,13,20,2.58563894758194,2.58563894758207,-1.28084318362851e-13,0
3,14,15,1.32678191222239,0,0.472576642588991,0.854205269633401
3,14,16,0.868380042955484,0.526024305041822,0.287215064040817,0.0551406738728453
3,14,17,1.12314080590633,0.442254719158059,0.44049107424022,0.240395012508048
3,14,18,0.747164013562655,0.480663470267338,0.243720292409799,0.0227802508855172
3,14,19,3.69430147839682,0,0,3.69430147839682
3,14,20,0.875026155802364,0.599225763342151,0.275800392460213,0
3,15,16,1.11968011532656,0,0.253087711496961,0.866592403829602
3,15,17,0.861879649200327,0.399756501827601,0,0.462123147372726
3,15,18,1.32649619305186,0,0.854205269626155,0.472290923425703
3,15,19,1.26628942384125,0,0,1.26628942384125
3,15,20,1.72221544533945,1.55037518031416,0.171840265025285,0
3,16,17,0.925813506386033,0.542867920891058,0.213033746118639,0.169911839376336
3,16,18,0.777368856625736,0.489592235309138,0.06996246410205,0.217814157214548
3,16,19,3.69430755154273,0,0.397723630308812,3.29658392123392
3,16,20,0.943807860957269,0.681291724057129,0,0.262516136900141
3,17,18,1.04592426820018,0.376913716417507,0.221938785486607,0.44707176629607
3,17,19,1.52877141470732,6.15520911571456e-14,0,1.52877141470725
3,17,20,1.35680720494772,0.655102796618034,0.299325981693549,0.402378426636138
3,18,19,3.69430147839677,0,0,3.69430147839677
3,18,20,0.88635526026948,0.606652748715445,0.279702511554035,0
3,19,20,3.69430147840226,0,3.69430147840226,0
4,5,6,1.04948366602193,1.03694908960841,0.0125345764135199,0
4,5,7,3.3503331062168,0.136644394719084,1.70969573648449,1.50399297501323
4,5,8,1.45011941673166,1.02588199763373,0,0.424237419097924
4,5,9,2.72127757856841,2.27138384044518,-3.40361730232451e-16,0.449893738123227
4,5,10,1.64560255908933,1.11472306873314,0,0.530879490356188
4,5,11,3.08245941471669,1.96143115307943,0.347799900300914,0.773228361336345
4,5,12,1.70738076477571,0.723948492292744,0.416317687555512,0.567114584927453
4,5,13,1.57386179990235,1.00760404848996,0,0.566257751412381
4,5,14,1.19084815387153,0.607521101484211,0.154857634942276,0.428469417445047
4,5,15,2.14902275601283,1.43841714470607,-1.25630157622787e-26,0.71060561130676
4,5,16,0.971671746850019,0.738912839653746,0.189087620121608,0.0436712870746657
4,5,17,1.01236070507906,0.563795184386961,0.101082992778217,0.34748252791388
4,5,18,1.19359209092395,0.558456816112009,0.214664293780821,0.420470981031116
4,5,19,3.69430147839766,0,5.15323857232409e-14,3.69430147839761
4,5,20,2.41641414915578,2.32880374338477,0,0.0876104057710111
4,6,7,4.47662595459583,0,-5.18847196231754e-25,4.47662595459583
4,6,8,1.11609310136727,0.743951770655117,0,0.372141330712153
4,6,9,3.6942195930239,3.69421959302408,-6.39729603027085e-26,-1.79341249285953e-13
4,6,10,3.69421959303914,3.69421959303914,-2.68413524783259e-25,0
4,6,11,1.42167208530136,0.636274859833768,0.264092823030442,0.521304402437154
4,6,12,1.26410267128144,0.583935443609466,0.219011394122292,0.461155833549686
4,6,13,3.28868943081426,2.37033088585326,0.881987078946079,0.0363714660149179
4,6,14,0.988522981705499,0.625669252490952,0.0302583725175162,0.332595356697031
4,6,15,1.23008412638693,1.22708942538762,0,0.00299470099931249
4,6,16,0.874140829337892,0.64430264264646,0.0854742206899563,0.144363966001476
4,6,17,0.872751333487804,0.547287495564024,0.100836875700936,0.224626962222844
4,6,18,0.943245284964557,0.550041404897205,0.0332038800860047,0.359999999981348
4,6,19,3.69430147839573,0,0,3.69430147839573
4,6,20,1.09863375272985,0.645515061041552,0.0571538376651674,0.39596485402313
4,7,8,4.49331924961416,0,3.67699770098376,0.816321548630399
4,7,9,4.84729415011541,-1.26334238340523e-12,4.84729415011649,1.79559564692088e-13
4,7,10,4.65751604215627,0,4.65751604215634,-6.56717772731925e-14
4,7,11,4.92435750147951,0,4.92189337621683,0.00246412526267755
4,7,12,4.70522105446116,-2.81798864393091e-26,4.70522105446116,0
4,7,13,4.67245628418245,0,4.67245628418228,1.7172782804742e-13
4,7,14,3.45112143253375,0,3.25168985646156,0.199431576072195
4,7,15,4.48907294381202,0,4.48907294381202,6.80646739380612e-26
4,7,16,1.2851121705237,0.586582868832542,0.616856127931608,0.0816731737595503
4,7,17,1.50922053509929,0.421005063970683,0.679019789735609,0.409195681393
4,7,18,4.40480609175307,0,4.40480609175307,0
4,7,19,4.74244217674794,0,1.73469968431375,3.00774249243419
4,7,20,4.68010578971378,0,4.68010578971378,0
4,8,9,3.69421959299695,3.69421959299718,0,-2.28252499091037e-13
4,8,10,3.69421959305059,3.69421959305059,0,0
4,8,11,1.61502140437964,0.661908236322947,0.371703231664364,0.581409936392329
4,8,12,1.69310586755242,0.331385093295284,0.688493155653762,0.673227618603378
4,8,13,3.6942195930374,3.69421959303718,0,2.18562690242171e-13
4,8,14,1.38562899546779,0.673104931476352,0.238468847903001,0.474055216088434
4,8,15,2.13934000057383,1.40680694206473,0,0.732533058509102
4,8,16,1.21022025907585,0.789947305187139,0.293683495777107,0.126589458111604
4,8,17,1.17244516641378,0.689578760183602,0.021908446502144,0.460957959728035
4,8,18,1.32571812901794,0.685195635917429,0.156856882385691,0.483665610714824
4,8,19,3.69430147838655,0,0,3.69430147838655
4,8,20,1.39767014598014,0.619311339109854,0.296280156112296,0.482078650757993
4,9,10,1.40949027918935,1.15276240885865,-1.79341249285811e-13,0.256727870330875
4,9,11,4.37800866320945,3.69421959304264,-2.28252499091037e-13,0.683789070167036
4,9,12,4.23447605626915,3.69421959303392,-1.79341249285815e-13,0.540256463235411
4,9,13,3.69421959302959,3.6942195930293,1.2484746292294e-13,1.7172782804742e-13
4,9,14,1.69567241846888,0.793185607956826,0.221066281903118,0.681420528608933
4,9,15,3.69421959300514,3.69421959300551,-3.74154945654695e-13,0
4,9,16,1.53664788699896,1.34638851738577,0.178940174656484,0.0113191949567077
4,9,17,1.69671016025237,1.18191741608362,0.164200826700161,0.350591917468598
4,9,18,1.69007548453659,0.942736820847982,0.0987074467203542,0.648631216968253
4,9,19,3.69430147840872,0,-2.28252499091037e-13,3.69430147840895
4,9,20,3.69421959304529,3.69421959304547,-1.79341249285815e-13,0
4,10,11,4.28486543310974,3.69421959305076,-1.79341249285815e-13,0.590645840059162
4,10,12,4.21887379643373,3.69421959302438,-2.88904530283971e-14,0.524654203409376
4,10,13,3.69421959304736,3.6942195930475,-1.79341249305701e-13,3.75342249913466e-14
4,10,14,1.69151032015743,0.98505750162165,-1.79341249286012e-13,0.706452818535959
4,10,15,3.69421959301425,3.69421959301443,-1.79341249285803e-13,0
4,10,16,1.52284460224037,1.42061979244629,0.0914093056155593,0.0108155041785148
4,10,17,1.70309515636302,0.651568177229155,-1.72967973065672e-13,1.05152697913404
4,10,18,1.68825304110948,1.02137553771421,-1.79341249285907e-13,0.666877503395454
4,10,19,3.69430147839205,0,-1.79341249285815e-13,3.69430147839223
4,10,20,3.69421959305397,3.69421959305409,-1.17715140326866e-13,0
4,11,12,1.44277258505565,0.900964005865179,0,0.541808579190472
4,11,13,4.32094537429163,3.69421959303481,0.626725781256649,1.71727828047226e-13
4,11,14,1.37855053919844,0.804333626703476,0.0116680688266865,0.562548843668274
4,11,15,1.41664560888758,0.646520780443986,0.50862588514941,0.261498943294179
4,11,16,1.5527307724279,0.69049684286348,0.545439599939845,0.31679432962458
4,11,17,1.42762974305538,0.578909511091627,0.522536025968247,0.326184205995508
4,11,18,1.31074914565127,0.748598528223778,0.137913198329566,0.424237419097924
4,11,19,4.2893430040366,0,0.595041525641537,3.69430147839507
4,11,20,1.50298097245377,0.895185674281494,0.60779529817228,0
4,12,13,4.24466444008098,3.69421959303025,0.550444847050565,1.71727828047417e-13
4,12,14,1.29650589697384,0.825715469909037,0,0.470790427064802
4,12,15,1.32360268035498,0.518047535975043,0.476914445151281,0.328640699228657
4,12,16,1.3626224578755,0.768364815299878,0.50099367426892,0.0932639683067034
4,12,17,1.44074786080121,0.41369141899142,0.577327334264662,0.449729107545127
4,12,18,1.22708711908268,0.763044446265325,0.464042672817359,0
4,12,19,4.18360353980357,0.230417719585287,0.489307168797965,3.46387865142032
4,12,20,1.49694446094142,0.939056887007478,0.557887573933943,0
4,13,14,1.49803184549941,0.102426266042531,0.853678468592838,0.541927110864042
4,13,15,3.69421959304647,3.6942195930463,1.71727828047421e-13,0
4,13,16,1.37133109386161,0.617521497531075,0.699321728375158,0.0544878679553786
4,13,17,1.5679160988574,0.67031100349792,0.530879490355689,0.366725605003795
4,13,18,3.69421959303429,3.69421959304038,3.00427310853334e-13,-6.38948424740337e-12
4,13,19,3.69430147838907,0,8.89582124089681e-14,3.69430147838898
4,13,20,3.69421959303929,3.69421959303912,1.71727828037064e-13,0
4,14,15,1.42066387632726,0.592332061501808,0.385016982714482,0.443314832110974
4,14,16,1.10489755495281,0.667002092642311,0.406297045707758,0.0315984166027454
4,14,17,1.12209271216566,0.416173537176619,0.436895696804529,0.269023478184514
4,14,18,0.985557348675577,0.624343216125626,0.339088989762113,0.022125142787837
4,14,19,3.6943014783874,0,0,3.6943014783874
4,14,20,1.12341207793447,0.734810894946008,0.388601182988459,0
4,15,16,1.23142996910255,0.605325232488132,0,0.626104736614422
4,15,17,0.980364452983701,0.415509519563288,0.187617527126182,0.37723740629423
4,15,18,1.42597842735443,0.580300673598945,0.451660796402455,0.394016957353032
4,15,19,1.29231896356846,0.0308133030930475,0,1.26150566047541
4,15,20,2.14118646286444,1.41283487985612,0.728351583008325,0
4,16,17,0.952531523451326,0.553395242985844,0.0443533378274066,0.354782942638075
4,16,18,0.976566045327182,0.512788546396716,0.0613395510574806,0.402437947872985
4,16,19,3.69433323833049,0,2.07992195737652,1.61441128095397
4,16,20,1.18383534074108,0.709104088004799,0.0889552559546728,0.385775996781605
4,17,18,1.03719269183429,0.354596652184349,0.235940288154305,0.446655751495635
4,17,19,1.53220410639683,0.0789630091779407,0,1.45324109721889
4,17,20,1.36603480271638,0.6792423306633,0.293438520289897,0.393353951763188
4,18,19,3.69430147840264,0,0,3.69430147840264
4,18,20,1.13029375010396,0.74146495889721,0.388828791206753,0
4,19,20,3.69430147840172,0,3.69430147840172,0
5,6,7,4.12932888799095,1.17584783558587e-13,0,4.12932888799084
5,6,8,1.24405048456764,7.42976633894684e-13,2.33378496285233e-23,1.2440504845669
5,6,9,2.56261580887879,5.75787548534251e-12,-1.28928239398855e-12,2.56261580887432
5,6,10,2.56261580886502,1.61946816665407,0,0.943147642210948
5,6,11,2.25720658130987,1.48340192541291,0.225008613850757,0.548796042046198
5,6,12,1.48020684241303,0.826191732042416,5.37209357654985e-14,0.654015110370563
5,6,13,2.56261580887714,1.65769412387745,0,0.904921684999693
5,6,14,0.769778731031532,0.447230739233638,0,0.322547991797894
5,6,15,1.70841053925393,0,1.17207490362596e-13,1.70841053925381
5,6,16,0.610034886811397,0.61003488681173,-3.82904926583416e-17,-3.32613769760029e-13
5,6,17,0.864549671290434,0.676284602956701,0,0.188265068333733
5,6,18,0.753413152982412,0.440140926924074,0,0.313272226058338
5,6,19,2.70280552879342,0.213151323827133,2.03201556596744,0.457638638998841
5,6,20,1.70841053925157,1.2760316465306,0.432378892720969,-2.80849714917189e-25
5,7,8,4.59725812241816,0,3.97718697944285,0.62007114297531
5,7,9,4.14979152920234,-5.29987582093649e-26,4.14979152920252,-1.89034648141095e-13
5,7,10,4.02770440196577,1.62636737487778e-13,4.02770440196579,-1.89034648141095e-13
5,7,11,4.84060944738573,1.17584783558587e-13,4.84060944738561,0
5,7,12,4.78438810423232,0,4.78438810423232,0
5,7,13,4.12172632217248,0,4.12172632217265,-1.69765555904321e-13
5,7,14,3.89331793973793,-5.66792275294597e-25,3.89331793973793,0
5,7,15,4.48550661826771,0,4.48550661826641,1.2985709194135e-12
5,7,16,3.048974008397,1.41894309840306,1.63003090999395,0
5,7,17,3.4646503250361,1.31804126790677,1.84514454315637,0.301464513972948
5,7,18,3.89331793973604,-1.26464454299283e-13,3.89331793973617,0
5,7,19,4.21159626112349,-1.55679176828622e-13,4.21159626112767,-4.02676918098762e-12
5,7,20,4.21524132571466,0,4.21524132571466,0
5,8,9,2.56261580887667,0,-4.40505423199698e-27,2.56261580887667
5,8,10,2.56261580887675,2.56261580887701,3.75116468487726e-26,-2.59350053911306e-13
5,8,11,2.51346466908329,1.70841053925464,1.71928381390208e-25,0.805054129828649
5,8,12,2.18510101682768,0,1.34542871754755,0.83967229928012
5,8,13,2.56261580888681,2.00544838832132,-2.73522424938967e-26,0.55716742056549
5,8,14,1.5126748815095,1.19057504106426e-26,1.04509441667723,0.467580464832269
5,8,15,1.70841053926086,1.70841053926086,0,0
5,8,16,1.32739772682886,-3.9013332802232e-14,1.27269465723356,0.0547030695953389
5,8,17,1.29191131115415,-5.068930026457e-12,1.29191131115922,1.8602735016629e-28
5,8,18,1.48466528108036,0,0.991859403122585,0.492805877957777
5,8,19,3.69430147839837,1.62636737487778e-13,0,3.69430147839821
5,8,20,1.70841053925356,1.70841053925356,0,-1.94641309481419e-28
5,9,10,1.10054330221453,0,1.10054330221453,-1.0660419306442e-26
5,9,11,3.34625438585272,1.24540618978704,1.31720961908724,0.78363857697844
5,9,12,3.28151054486721,-2.94607862636367e-13,2.56261580887411,0.718894735993401
5,9,13,2.5626158088848,9.03056306629352e-13,2.56261580888413,-2.40589552179575e-13
5,9,14,1.72957641750694,0,1.05007912099104,0.679497296515898
5,9,15,2.56261580887885,0,2.56261580887885,0
5,9,16,1.20372035789451,1.17584783558587e-13,1.20372035789439,0
5,9,17,1.68327541392261,0,1.1037061434785,0.579569270444104
5,9,18,1.5910115476622,-1.12110260307537e-13,1.00815303061659,0.582858517045717
5,9,19,3.69430147838745,-7.18911960806176e-14,-2.40589552179575e-13,3.69430147838776
5,9,20,2.56261580887946,-1.12110260310721e-13,2.56261580887958,-1.55335561409171e-25
5,10,11,3.35029392765304,1.14676472394518,1.41585108493424,0.787678118773622
5,10,12,3.28573854610325,4.61115294224692e-26,2.56261580887978,0.723122737223467
5,10,13,2.56261580888452,0,2.56261580888469,-1.69765555904321e-13
5,10,14,1.72488904396241,0,1.0387584458663,0.686130598096104
5,10,15,2.56261580888181,0,2.56261580888181,0
5,10,16,1.19692611050142,0,1.19692611050142,0
5,10,17,1.67169797883977,1.17584783558587e-13,0.310057477900049,1.3616405009396
5,10,18,1.59302724728269,-1.12110260309812e-13,1.00710309848911,0.585924148793696
5,10,19,3.69430147840324,8.13183687438888e-14,-2.46290346685025e-15,3.69430147840316
5,10,20,2.56261580888476,0,2.56261580888476,-1.5807233618491e-27
5,11,12,2.39971288218154,1.7084105392569,-1.36221268723715e-27,0.691302342924641
5,11,13,3.34300412657662,7.44109400665161e-28,0.780388317704719,2.56261580887191
5,11,14,2.31641406635107,1.70841053925065,0,0.608003527100419
5,11,15,2.48601260978577,-7.44109400665161e-27,0.777602070531629,1.70841053925414
5,11,16,2.42570276597992,1.47615339474251,0.614719229531815,0.334830141705592
5,11,17,2.52881342821528,-3.60836811181739e-12,0.80505412982925,1.72375929838964
5,11,18,2.28034795499264,1.70841053925645,-4.71857719954955e-29,0.571937415736193
5,11,19,3.42577892006834,2.24516688980142,0.722973391268083,0.45763863899884
5,11,20,2.48309202668421,1.70841053925247,0.774681487431741,-5.8105692093781e-23
5,12,13,3.27984638870043,0,0.717230579820762,2.56261580887967
5,12,14,1.25840436270447,0.870066990987596,0.0562820056501155,0.332055366066758
5,12,15,2.05436595397505,-1.29475035715738e-25,0.345955414717987,1.70841053925706
5,12,16,1.3417945498682,0.887673272221597,0.412686904388509,0.0414343732580904
5,12,17,1.39917780640668,0.800261523569093,0.480241196659568,0.118675086178022
5,12,18,1.27800366960116,0.896865015472748,0.381138654128072,3.40801447332385e-13
5,12,19,3.12685021029719,2.24516688980782,0.424044681490526,0.45763863899884
5,12,20,2.12824887822842,1.708410539249,0.419838338979418,0
5,13,14,1.65443631724821,0,0.97690232636763,0.677533990880578
5,13,15,2.56261580888437,-1.0793675284978e-26,2.56261580888437,3.92379069815826e-27
5,13,16,1.02616831411278,6.32580664391291e-25,1.02616831411278,0
5,13,17,1.54147377124148,0,1.04059062094663,0.500883150294846
5,13,18,2.5626158088837,-3.0960592193526e-27,2.5626158088837,2.6575026787863e-25
5,13,19,3.6943014784062,-1.04506926344091e-24,-1.69765555904312e-13,3.69430147840637
5,13,20,2.56261580888114,-2.13778914178785e-12,2.56261580888328,5.30132148369392e-26
5,14,15,2.07741477742595,1.97205347371153e-15,0.369004238173414,1.70841053925254
5,14,16,0.731177403992986,0.313135094934069,0.327787680454219,0.0902546286046976
5,14,17,1.01518496463585,0.211256016980846,0.486238937970121,0.317690009684883
5,14,18,0.769295104022834,0.468594522344695,0.284105884881359,0.0165946967967803
5,14,19,2.70280552880838,2.24516688980697,2.57495348784732e-12,0.45763863899884
5,14,20,2.01587007245829,1.70841053925067,0.307459533207614,0
5,15,16,1.87177083362711,-6.94591577686816e-14,1.33851206170033,0.533258771926846
5,15,17,1.72375929840486,2.02964242042971e-12,0,1.72375929840283
5,15,18,2.0396587413545,-1.48821880133032e-27,1.70841053925449,0.33124820210001
5,15,19,3.69430147840051,0,0,3.69430147840051
5,15,20,1.70841053925095,1.70841053925095,3.11835583535187e-59,-1.37817843555843e-25
5,16,17,0.743924054451014,0.170368025649245,0.151181254552846,0.422374774248923
5,16,18,0.686168086390626,0.386217678099947,0.047313893270101,0.252636515020579
5,16,19,3.69435789045445,-9.01039078583817e-14,3.69435789045827,-3.7252980091895e-12
5,16,20,1.88540400112149,1.03598904042305,0.622908877809977,0.226506082888468
5,17,18,1.02903415223777,0.387650001150239,0.188724252352922,0.45265989873461
5,17,19,3.69430147840708,1.93461632706425e-13,0,3.69430147840689
5,17,20,1.72375929838465,-3.19036905535188e-26,1.72375929838465,-2.02936568198227e-24
5,18,19,2.70280552880147,2.24516688980263,0,0.45763863899884
5,18,20,2.01646014999346,1.70841053925321,0.308049610740249,-3.34075265728108e-24
5,19,20,2.70280552879932,2.24516688980048,0.45763863899884,0
6,7,8,4.41534927140092,0,3.45181004142919,0.963539229971738
6,7,9,4.25520758736213,0,4.25520758736238,-2.40589552179575e-13
6,7,10,4.22592270921408,0,4.22592270921427,-1.89034648141095e-13
6,7,11,4.41981767481924,0,4.41981767481924,0
6,7,12,4.85907716124766,0,4.85907716124766,0
6,7,13,4.00684239509293,0,4.00684239509317,-2.40589552179575e-13
6,7,14,3.75653335749276,0,3.75653335749157,1.18538754210399e-12
6,7,15,4.36151662130675,0,4.36151662130675,0
6,7,16,3.93013103512951,2.20402743501696e-15,3.9301310351295,0
6,7,17,4.47377182882189,7.92140966920163e-24,4.47377182882189,0
6,7,18,3.75653335749857,0,3.75653335750157,-3.001794693762e-12
6,7,19,4.11113927899147,-8.31104171969021e-26,4.11113927899487,-3.4088509657182e-12
6,7,20,4.10281418268591,-7.51581322657046e-14,4.10281418268598,0
6,8,9,2.56261580887596,1.02178957549051e-11,-9.71981474336685e-27,2.56261580886574
6,8,10,2.56261580887312,1.0792138834602,0,1.48340192541291
6,8,11,1.45833928821476,-5.6508110480686e-26,0.78685627335993,0.671483014854833
6,8,12,1.52925728170182,0,0.834705740793284,0.694551540908537
6,8,13,2.56261580887602,0.0402581399528202,-1.30606957908357e-25,2.5223576689232
6,8,14,1.15648034137298,1.57490246213984e-13,0.653643593680052,0.502836747692773
6,8,15,1.70841053925927,8.97328101803367e-12,0,1.7084105392503
6,8,16,0.922378327752765,0,0.740016808804159,0.182361518948606
6,8,17,0.953595550868165,3.66821114910135e-26,0.198717999653563,0.754877551214602
6,8,18,1.11694937390003,0,0.603525371597909,0.513424002302117
6,8,19,3.69430147839942,0,0,3.69430147839942
6,8,20,1.20523005286097,-8.02672023873381e-29,0.644449722186564,0.560780330674409
6,9,10,2.56261580888146,-8.67857257038752e-12,2.56261580889014,1.24001964610326e-26
6,9,11,3.34905448410092,4.92157019418701e-15,2.56261580888241,0.786438675218502
6,9,12,3.34298349572651,1.79057835707147e-13,2.56261580888206,0.780367686844271
6,9,13,2.56261580887314,-1.88660629698351e-11,2.56261580889201,-3.97307339058923e-28
6,9,14,2.56261580888429,0,2.56261580888728,-2.98682350674712e-12
6,9,15,2.56261580887775,3.54191904943157e-12,2.56261580887421,0
6,9,16,2.82490392482261,-1.62450557388933e-11,1.96871399737089,0.856189927467964
6,9,17,2.58563894758336,1.17207490362596e-13,6.37809666368432e-14,2.58563894758318
6,9,18,2.56261580888425,1.72684981626244e-11,2.56261580886823,-1.25667619259798e-12
6,9,19,3.69430147838761,0,-2.40589552179575e-13,3.69430147838785
6,9,20,2.56261580888255,1.72156870625818e-14,2.56261580888254,1.16784785688851e-26
6,10,11,3.33219144597903,0,2.56261580887459,0.769575637104447
6,10,12,3.34249903839391,1.20200317650801e-11,2.56261580887067,0.779883229511218
6,10,13,2.56261580887613,1.00914235516723e-11,0.572212149878202,1.99040365898784
6,10,14,2.56261580886585,-3.00942675182186e-29,2.56261580886585,-1.90366278538627e-24
6,10,15,2.56261580888263,1.08898558153337e-11,2.18646238694186,0.376153421929876
6,10,16,2.91763260760481,0,1.75874744022866,1.15888516737615
6,10,17,2.58563894758312,1.27813630895541e-13,-5.99798957498273e-14,2.58563894758305
6,10,18,2.5626158088792,-5.8439660438935e-23,2.5626158088792,-2.21301270658874e-26
6,10,19,3.69430147839764,0,-2.40589552179575e-13,3.69430147839788
6,10,20,2.56261580888255,2.00372761149632,0.558888197386235,-5.45467524267928e-26
6,11,12,1.25417018033771,0.665352878699466,0,0.588817301638244
6,11,13,3.24608124821718,-3.70788484729704e-12,0.683465439338407,2.56261580888248
6,11,14,0.968968932938746,0.498723024784381,0.314763771349038,0.155482136805327
6,11,15,1.63216826186804,5.98218734536171e-12,0.777962992239497,0.854205269622565
6,11,16,1.05995140055559,0.39617467918676,0.491169110590671,0.172607610778155
6,11,17,1.38118037347063,0.0901331775162591,0.710090598690068,0.580956597264306
6,11,18,0.967754531722562,0.497799670909211,0.469954860813351,0
6,11,19,3.14096786417937,1.97416161269857,0.709167612481963,0.45763863899884
6,11,20,1.09991495885818,0.617362956108471,0.482552002749706,6.03977881542342e-27
