cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20
187,0.1934082488,0.41874492437,0.37828665332,0.0015267973228,0.31100635717,0.17703572838,0.76507122033,0.0015267973228,0.83220710562,0.83060872603,0.0015267973228,0.0015267973228,0.70032279075,0.0015267973228,0.36302003544,0.099270793006,0.36618829053,0.0015267973228,0.45916323729,0.0015267973228
188,0.19345644883,0.41873717384,0.37835089538,0.0015115293495,0.31102349442,0.17704738897,0.76515819638,0.0015115293495,0.83223393537,0.83060657689,0.0015115293495,0.0015115293495,0.7003541185,0.0015115293495,0.36310054087,0.099255525032,0.36625739752,0.0015115293495,0.45914796932,0.0015115293495
189,0.19350416687,0.41872950081,0.37841449502,0.001496414056,0.3110404603,0.17705893295,0.76524430267,0.001496414056,0.83226049682,0.83060444924,0.001496414056,0.001496414056,0.70038513297,0.001496414056,0.36318024125,0.099240409739,0.36632581344,0.001496414056,0.45913285402,0.001496414056
190,0.19355140772,0.4187219045,0.37847745867,0.0014814499155,0.31105725652,0.17707036149,0.76532954789,0.0014814499155,0.83228679266,0.83060234287,0.0014814499155,0.0014814499155,0.7004158373,0.0014814499155,0.36325914462,0.099225445598,0.3663935452,0.0014814499155,0.45911788988,0.0014814499155
191,0.19359817617,0.41871438417,0.37853979268,0.0014666354163,0.31107388478,0.17708167574,0.76541394066,0.0014666354163,0.83231282554,0.83060025756,0.0014666354163,0.0014666354163,0.70044623459,0.0014666354163,0.36333725897,0.099210631099,0.36646059964,0.0014666354163,0.45910307538,0.0014666354163
192,0.19364447694,0.41870693903,0.37860150335,0.0014519690622,0.31109034676,0.17709287686,0.76549748951,0.0014519690622,0.83233859809,0.8305981931,0.0014519690622,0.0014519690622,0.7004763279,0.0014519690622,0.36341459216,0.099195964745,0.36652698354,0.0014519690622,0.45908840903,0.0014519690622
193,0.19369031469,0.41869956835,0.37866259691,0.0014374493715,0.31110664411,0.17710396596,0.76558020287,0.0014374493715,0.83236411292,0.83059614929,0.0014374493715,0.0014374493715,0.70050612028,0.0014374493715,0.36349115203,0.099181445054,0.36659270359,0.0014374493715,0.45907388934,0.0014374493715
194,0.19373569407,0.41869227137,0.37872307953,0.0014230748778,0.31112277849,0.17711494417,0.76566208909,0.0014230748778,0.83238937259,0.83059412591,0.0014230748778,0.0014230748778,0.70053561474,0.0014230748778,0.3635669463,0.099167070561,0.36665776645,0.0014230748778,0.45905951484,0.0014230748778
195,0.19378061965,0.41868504737,0.37878295733,0.001408844129,0.31113875153,0.1771258126,0.76574315645,0.001408844129,0.83241437967,0.83059212277,0.001408844129,0.001408844129,0.70056481425,0.001408844129,0.36364198262,0.099152839812,0.36672217868,0.001408844129,0.4590452841,0.001408844129
196,0.19382509598,0.4186778956,0.37884223635,0.0013947556878,0.31115456484,0.17713657234,0.76582341314,0.0013947556878,0.83243913668,0.83059013967,0.0013947556878,0.0013947556878,0.70059372177,0.0013947556878,0.36371626858,0.099138751371,0.36678594679,0.0013947556878,0.45903119565,0.0013947556878
197,0.19386912755,0.41867081535,0.37890092259,0.0013808081309,0.31117022001,0.17714722449,0.76590286726,0.0013808081309,0.83246364612,0.83058817639,0.0013808081309,0.0013808081309,0.70062234021,0.0013808081309,0.36378981168,0.099124803814,0.36684907721,0.0013808081309,0.4590172481,0.0013808081309
198,0.1939127188,0.41866380591,0.37895902195,0.0013670000496,0.31118571864,0.17715777011,0.76598152684,0.0013670000496,0.83248791046,0.83058623274,0.0013670000496,0.0013670000496,0.70065067247,0.0013670000496,0.36386261935,0.099110995733,0.36691157633,0.0013670000496,0.45900344002,0.0013670000496
199,0.19395587413,0.41865686655,0.37901654033,0.0013533300491,0.31120106227,0.17716821028,0.76605939982,0.0013533300491,0.83251193216,0.83058430854,0.0013533300491,0.0013533300491,0.7006787214,0.0013533300491,0.36393469895,0.099097325732,0.36697345046,0.0013533300491,0.45898977002,0.0013533300491
200,0.19399859792,0.4186499966,0.37907348352,0.0013397967486,0.31121625247,0.17717854605,0.76613649407,0.0013397967486,0.83253571365,0.83058240357,0.0013397967486,0.0013397967486,0.70070648985,0.0013397967486,0.36400605774,0.099083792432,0.36703470585,0.0013397967486,0.45897623671,0.0013397967486
201,0.19404089446,0.41864319534,0.37912985728,0.0013263987811,0.31123129077,0.17718877846,0.76621281738,0.0013263987811,0.83255925732,0.83058051765,0.0013263987811,0.0013263987811,0.70073398061,0.0013263987811,0.36407670295,0.099070394464,0.36709534868,0.0013263987811,0.45896283875,0.0013263987811
202,0.19408276804,0.41863646209,0.3791856673,0.0013131347933,0.31124617869,0.17719890855,0.76628837746,0.0013131347933,0.83258256555,0.83057865059,0.0013131347933,0.0013131347933,0.70076119646,0.0013131347933,0.36414664171,0.099057130476,0.36715538509,0.0013131347933,0.45894957476,0.0013131347933
203,0.19412422289,0.41862979618,0.37924091923,0.0013000034454,0.31126091772,0.17720893733,0.76636318194,0.0013000034454,0.8326056407,0.83057680221,0.0013000034454,0.0013000034454,0.70078814015,0.0013000034454,0.36421588108,0.099043999128,0.36721482113,0.0013000034454,0.45893644341,0.0013000034454
204,0.19416526318,0.41862319692,0.37929561863,0.0012870034109,0.31127550937,0.17721886583,0.76643723837,0.0012870034109,0.8326284851,0.83057497231,0.0012870034109,0.0012870034109,0.70081481441,0.0012870034109,0.36428442806,0.099030999094,0.36727366281,0.0012870034109,0.45892344338,0.0012870034109
205,0.19420589308,0.41861666366,0.37934977104,0.0012741333768,0.3112899551,0.17722869504,0.76651055424,0.0012741333768,0.83265110105,0.8305731607,0.0012741333768,0.0012741333768,0.70084122193,0.0012741333768,0.36435228956,0.09901812906,0.36733191608,0.0012741333768,0.45891057334,0.0012741333768
206,0.19424611667,0.41861019573,0.37940338192,0.001261392043,0.31130425637,0.17723842596,0.76658313695,0.001261392043,0.83267349085,0.83057136721,0.001261392043,0.001261392043,0.70086736537,0.001261392043,0.36441947245,0.099005387726,0.36738958681,0.001261392043,0.45889783201,0.001261392043
207,0.19428593803,0.41860379248,0.3794564567,0.0012487781226,0.31131841463,0.17724805957,0.76665499383,0.0012487781226,0.83269565674,0.83056959166,0.0012487781226,0.0012487781226,0.70089324737,0.0012487781226,0.36448598352,0.098992773806,0.36744668084,0.0012487781226,0.45888521809,0.0012487781226
208,0.19432536117,0.41859745326,0.37950900073,0.0012362903414,0.31133243131,0.17725759684,0.76672613214,0.0012362903414,0.83271760098,0.83056783386,0.0012362903414,0.0012362903414,0.70091887056,0.0012362903414,0.36455182947,0.098980286024,0.36750320392,0.0012362903414,0.45887273031,0.0012362903414
209,0.19436439008,0.41859117744,0.37956101931,0.0012239274379,0.31134630782,0.17726703874,0.76679655907,0.0012239274379,0.83273932578,0.83056609364,0.0012239274379,0.0012239274379,0.70094423751,0.0012239274379,0.36461701696,0.098967923121,0.36755916178,0.0012239274379,0.4588603674,0.0012239274379
210,0.19440302871,0.41858496437,0.37961251771,0.0012116881636,0.31136004556,0.17727638623,0.76686628173,0.0012116881636,0.83276083333,0.83056437083,0.0012116881636,0.0012116881636,0.70096935079,0.0012116881636,0.36468155258,0.098955683847,0.36761456005,0.0012116881636,0.45884812813,0.0012116881636
211,0.19444128095,0.41857881344,0.37966350113,0.0011995712819,0.31137364593,0.17728564024,0.76693530717,0.0011995712819,0.8327821258,0.83056266524,0.0011995712819,0.0011995712819,0.70099421294,0.0011995712819,0.36474544284,0.098943566965,0.36766940434,0.0011995712819,0.45883601125,0.0011995712819
212,0.19447915066,0.41857272401,0.37971397472,0.0011875755691,0.3113871103,0.1772948017,0.76700364235,0.0011875755691,0.83280320534,0.8305609767,0.0011875755691,0.0011875755691,0.70101882647,0.0011875755691,0.3648086942,0.098931571252,0.36772370019,0.0011875755691,0.45882401554,0.0011875755691
213,0.19451664168,0.41856669548,0.37976394356,0.0011756998134,0.31140044002,0.17730387156,0.76707129418,0.0011756998134,0.8328240741,0.83055930506,0.0011756998134,0.0011756998134,0.70104319387,0.0011756998134,0.36487131304,0.098919695496,0.36777745308,0.0011756998134,0.45881213978,0.0011756998134
214,0.19455375779,0.41856072723,0.37981341272,0.0011639428153,0.31141363644,0.17731285071,0.76713826949,0.0011639428153,0.83284473416,0.83055765012,0.0011639428153,0.0011639428153,0.70106731759,0.0011639428153,0.3649333057,0.098907938498,0.36783066845,0.0011639428153,0.45880038278,0.0011639428153
215,0.19459050273,0.41855481866,0.37986238719,0.0011523033871,0.3114267009,0.17732174007,0.76720457504,0.0011523033871,0.83286518763,0.83055601174,0.0011523033871,0.0011523033871,0.70109120007,0.0011523033871,0.36499467843,0.09889629907,0.36788335166,0.0011523033871,0.45878874335,0.0011523033871
216,0.19462688023,0.41854896918,0.37991087191,0.0011407803533,0.31143963471,0.17733054054,0.76727021754,0.0011407803533,0.83288543655,0.83055438974,0.0011407803533,0.0011407803533,0.70111484373,0.0011407803533,0.36505543743,0.098884776036,0.36793550803,0.0011407803533,0.45877722032,0.0011407803533
217,0.19466289395,0.4185431782,0.37995887179,0.0011293725497,0.31145243919,0.17733925301,0.76733520362,0.0011293725497,0.83290548299,0.83055278397,0.0011293725497,0.0011293725497,0.70113825095,0.0011293725497,0.36511558885,0.098873368233,0.36798714284,0.0011293725497,0.45876581252,0.0011293725497
218,0.19469854754,0.41853744513,0.38000639167,0.0011180788242,0.31146511562,0.17734787835,0.76739953983,0.0011180788242,0.83292532897,0.83055119424,0.0011180788242,0.0011180788242,0.7011614241,0.0011180788242,0.36517513875,0.098862074507,0.36803826131,0.0011180788242,0.45875451879,0.0011180788242
219,0.19473384459,0.41853176938,0.38005343635,0.001106898036,0.31147766529,0.17735641743,0.76746323269,0.001106898036,0.83294497649,0.83054962042,0.001106898036,0.001106898036,0.70118436552,0.001106898036,0.36523409314,0.098850893719,0.36808886859,0.001106898036,0.458743338,0.001106898036
220,0.19476878867,0.4185261504,0.38010001058,0.0010958290556,0.31149008946,0.17736487113,0.76752628861,0.0010958290556,0.83296442753,0.83054806234,0.0010958290556,0.0010958290556,0.70120707752,0.0010958290556,0.365292458,0.098839824739,0.3681389698,0.0010958290556,0.45873226902,0.0010958290556
221,0.19480338331,0.4185205876,0.38014611907,0.0010848707651,0.31150238938,0.17737324029,0.76758871398,0.0010848707651,0.83298368406,0.83054651983,0.0010848707651,0.0010848707651,0.70122956241,0.0010848707651,0.36535023921,0.098828866448,0.36818856999,0.0010848707651,0.45872131073,0.0010848707651
222,0.194837632,0.41851508043,0.38019176647,0.0010740220574,0.31151456631,0.17738152576,0.76765051509,0.0010740220574,0.83300274802,0.83054499275,0.0010740220574,0.0010740220574,0.70125182244,0.0010740220574,0.3654074426,0.09881801774,0.36823767419,0.0010740220574,0.45871046202,0.0010740220574
223,0.1948715382,0.41850962833,0.3802369574,0.0010632818369,0.31152662147,0.17738972837,0.76771169819,0.0010632818369,0.83302162135,0.83054348094,0.0010632818369,0.0010632818369,0.70127385988,0.0010632818369,0.36546407396,0.09880727752,0.36828628734,0.0010632818369,0.4586997218,0.0010632818369
224,0.19490510535,0.41850423076,0.38028169642,0.0010526490185,0.31153855608,0.17739784895,0.76777226946,0.0010526490185,0.83304030594,0.83054198425,0.0010526490185,0.0010526490185,0.70129567694,0.0010526490185,0.36552013901,0.098796644701,0.36833441436,0.0010526490185,0.45868908898,0.0010526490185
225,0.19493833682,0.41849888716,0.38032598805,0.0010421225283,0.31155037134,0.17740588834,0.76783223502,0.0010421225283,0.83305880368,0.83054050253,0.0010421225283,0.0010421225283,0.70131727583,0.0010421225283,0.36557564341,0.098786118211,0.36838206011,0.0010421225283,0.45867856249,0.0010421225283
226,0.19497123597,0.41849359699,0.38036983677,0.001031701303,0.31156206845,0.17741384732,0.76789160092,0.001031701303,0.83307711645,0.83053903562,0.001031701303,0.001031701303,0.70133865873,0.001031701303,0.36563059276,0.098775696986,0.3684292294,0.001031701303,0.45866814127,0.001031701303
227,0.19500380614,0.41848835973,0.38041324699,0.00102138429,0.31157364859,0.17742172672,0.76795037316,0.00102138429,0.83309524609,0.83053758339,0.00102138429,0.00102138429,0.7013598278,0.00102138429,0.36568499262,0.098765379973,0.368475927,0.00102138429,0.45865782426,0.00102138429
228,0.1950360506,0.41848317484,0.38045622312,0.0010111704471,0.31158511293,0.17742952732,0.76800855768,0.0010111704471,0.83311319444,0.83053614567,0.0010111704471,0.0010111704471,0.70138078518,0.0010111704471,0.36573884848,0.09875516613,0.36852215762,0.0010111704471,0.45864761041,0.0010111704471
229,0.19506797262,0.4184780418,0.38049876948,0.0010010587426,0.31159646262,0.17743724992,0.76806616036,0.0010010587426,0.8331309633,0.83053472233,0.0010010587426,0.0010010587426,0.70140153299,0.0010010587426,0.36579216578,0.098745054426,0.36856792594,0.0010010587426,0.45863749871,0.0010010587426
230,0.19509957542,0.41847296009,0.38054089038,0.00099104815519,0.31160769882,0.17744489529,0.768123187,0.00099104815519,0.83314855447,0.83053331323,0.00099104815519,0.00099104815519,0.70142207332,0.00099104815519,0.36584494991,0.098735043838,0.36861323657,0.00099104815519,0.45862748812,0.00099104815519
231,0.19513086219,0.41846792919,0.38058259007,0.00098113767364,0.31161882266,0.17745246421,0.76817964338,0.00098113767364,0.83316596973,0.83053191822,0.00098113767364,0.00098113767364,0.70144240824,0.00098113767364,0.3658972062,0.098725133357,0.3686580941,0.00098113767364,0.45861757764,0.00098113767364
232,0.19516183609,0.41846294861,0.38062387277,0.0009713262969,0.31162983525,0.17745995743,0.7682355352,0.0009713262969,0.83318321084,0.83053053715,0.0009713262969,0.0009713262969,0.70146253982,0.0009713262969,0.36594893993,0.09871532198,0.36870250305,0.0009713262969,0.45860776626,0.0009713262969
233,0.19519250026,0.41845801783,0.38066474264,0.00096161303393,0.31164073772,0.17746737573,0.7682908681,0.00096161303393,0.83320027954,0.8305291699,0.00096161303393,0.00096161303393,0.70148247008,0.00096161303393,0.36600015631,0.098705608717,0.36874646791,0.00096161303393,0.458598053,0.00096161303393
234,0.19522285778,0.41845313636,0.3807052038,0.00095199690359,0.31165153117,0.17747471984,0.76834564767,0.00095199690359,0.83321717755,0.83052781632,0.00095199690359,0.00095199690359,0.70150220104,0.00095199690359,0.36605086054,0.098695992587,0.36878999313,0.00095199690359,0.45858843687,0.00095199690359
235,0.19525291173,0.4184483037,0.38074526036,0.00094247693456,0.31166221668,0.17748199052,0.76839987945,0.00094247693456,0.83323390658,0.83052647628,0.00094247693456,0.00094247693456,0.70152173469,0.00094247693456,0.36610105772,0.098686472618,0.36883308309,0.00094247693456,0.4585789169,0.00094247693456
236,0.19528266513,0.41844351937,0.38078491635,0.00093305216521,0.31167279534,0.17748918848,0.7684535689,0.00093305216521,0.83325046832,0.83052514963,0.00093305216521,0.00093305216521,0.701541073,0.00093305216521,0.36615075293,0.098677047848,0.36887574215,0.00093305216521,0.45856949213,0.00093305216521
237,0.19531212101,0.41843878289,0.38082417578,0.00092372164356,0.31168326821,0.17749631447,0.76850672147,0.00092372164356,0.83326686444,0.83052383626,0.00092372164356,0.00092372164356,0.70156021793,0.00092372164356,0.36619995119,0.098667717327,0.36891797462,0.00092372164356,0.45856016161,0.00092372164356
238,0.19534128232,0.41843409377,0.38086304262,0.00091448442712,0.31169363635,0.17750336919,0.7685593425,0.00091448442712,0.8332830966,0.83052253601,0.00091448442712,0.00091448442712,0.70157917141,0.00091448442712,0.36624865746,0.09865848011,0.36895978477,0.00091448442712,0.45855092439,0.00091448442712
239,0.19537015202,0.41842945154,0.38090152079,0.00090533958285,0.31170390081,0.17751035337,0.76861143733,0.00090533958285,0.83329916644,0.83052124877,0.00090533958285,0.00090533958285,0.70159793535,0.00090533958285,0.36629687667,0.098649335266,0.36900117681,0.00090533958285,0.45854177955,0.00090533958285
240,0.19539873303,0.41842485573,0.38093961418,0.00089628618702,0.31171406262,0.17751726771,0.76866301121,0.00089628618702,0.83331507558,0.8305199744,0.00089628618702,0.00089628618702,0.70161651166,0.00089628618702,0.3663446137,0.09864028187,0.36904215494,0.00089628618702,0.45853272615,0.00089628618702
241,0.19542702822,0.41842030588,0.38097732663,0.00088732332515,0.31172412282,0.1775241129,0.76871406935,0.00088732332515,0.83333082563,0.83051871278,0.00088732332515,0.00088732332515,0.7016349022,0.00088732332515,0.36639187335,0.098631319008,0.36908272328,0.00088732332515,0.45852376329,0.00088732332515
242,0.19545504047,0.41841580153,0.38101466196,0.0008784500919,0.31173408241,0.17753088964,0.76876461691,0.0008784500919,0.83334641818,0.83051746377,0.0008784500919,0.0008784500919,0.70165310884,0.0008784500919,0.3664386604,0.098622445775,0.36912288594,0.0008784500919,0.45851489006,0.0008784500919
243,0.19548277259,0.41841134222,0.38105162393,0.00086966559098,0.31174394241,0.17753759861,0.76881465899,0.00086966559098,0.8333618548,0.83051622725,0.00086966559098,0.00086966559098,0.70167113341,0.00086966559098,0.36648497958,0.098613661274,0.36916264698,0.00086966559098,0.45850610556,0.00086966559098
244,0.19551022738,0.4184069275,0.38108821629,0.00086096893507,0.31175370381,0.1775442405,0.76886420065,0.00086096893507,0.83337713706,0.8305150031,0.00086096893507,0.00086096893507,0.70168897773,0.00086096893507,0.36653083557,0.098604964618,0.3692020104,0.00086096893507,0.4584974089,0.00086096893507
245,0.19553740764,0.41840255694,0.38112444272,0.00085235924572,0.3117633676,0.17755081596,0.7689132469,0.00085235924572,0.8333922665,0.83051379119,0.00085235924572,0.00085235924572,0.70170664362,0.00085235924572,0.366576233,0.098596354929,0.36924098019,0.00085235924572,0.45848879921,0.00085235924572
246,0.19556431608,0.41839823007,0.38116030689,0.00084383565326,0.31177293475,0.17755732567,0.76896180268,0.00084383565326,0.83340724464,0.83051259139,0.00084383565326,0.00084383565326,0.70172413284,0.00084383565326,0.36662117646,0.098587831336,0.36927956028,0.00084383565326,0.45848027562,0.00084383565326
247,0.19559095545,0.41839394648,0.38119581241,0.00083539729673,0.31178240622,0.17756377029,0.7690098729,0.00083539729673,0.833422073,0.8305114036,0.00083539729673,0.00083539729673,0.70174144717,0.00083539729673,0.36666567048,0.09857939298,0.36931775457,0.00083539729673,0.45847183726,0.00083539729673
248,0.19561732842,0.41838970572,0.38123096289,0.00082704332376,0.31179178298,0.17757015045,0.76905746243,0.00082704332376,0.83343675307,0.83051022768,0.00082704332376,0.00082704332376,0.70175858836,0.00082704332376,0.36670971957,0.098571039007,0.36935556692,0.00082704332376,0.45846348329,0.00082704332376
249,0.19564343766,0.41838550737,0.38126576185,0.00081877289053,0.31180106598,0.17757646682,0.76910457605,0.00081877289053,0.83345128635,0.83050906352,0.00081877289053,0.00081877289053,0.70177555813,0.00081877289053,0.36675332816,0.098562768573,0.36939300114,0.00081877289053,0.45845521286,0.00081877289053
250,0.19566928581,0.41838135101,0.38130021283,0.00081058516162,0.31181025614,0.17758272002,0.76915121854,0.00081058516162,0.83346567429,0.83050791101,0.00081058516162,0.00081058516162,0.70179235821,0.00081058516162,0.36679650066,0.098554580845,0.36943006102,0.00081058516162,0.45844702513,0.00081058516162
251,0.19569487547,0.4183772362,0.38133431929,0.00080247931001,0.3118193544,0.17758891069,0.76919739461,0.00080247931001,0.83347991835,0.83050677002,0.00080247931001,0.00080247931001,0.70180899029,0.00080247931001,0.36683924144,0.098546474993,0.36946675031,0.00080247931001,0.45843891928,0.00080247931001
252,0.19572020924,0.41837316255,0.3813680847,0.00079445451691,0.31182836168,0.17759503945,0.76924310892,0.00079445451691,0.83349401997,0.83050564044,0.00079445451691,0.00079445451691,0.70182545604,0.00079445451691,0.36688155482,0.0985384502,0.3695030727,0.00079445451691,0.45843089448,0.00079445451691
253,0.19574528968,0.41836912963,0.38140151244,0.00078650997174,0.31183727889,0.17760110693,0.76928836608,0.00078650997174,0.83350798058,0.83050452215,0.00078650997174,0.00078650997174,0.70184175714,0.00078650997174,0.36692344506,0.098530505655,0.36953903186,0.00078650997174,0.45842294994,0.00078650997174
254,0.1957701193,0.41836513704,0.38143460592,0.00077864487202,0.31184610692,0.17760711373,0.76933317067,0.00077864487202,0.83352180158,0.83050341505,0.00077864487202,0.00077864487202,0.70185789523,0.00077864487202,0.36696491639,0.098522640555,0.36957463144,0.00077864487202,0.45841508484,0.00077864487202
255,0.19579470064,0.41836118438,0.38146736845,0.0007708584233,0.31185484667,0.17761306046,0.76937752721,0.0007708584233,0.83353548437,0.83050231902,0.0007708584233,0.0007708584233,0.70187387194,0.0007708584233,0.36700597302,0.098514854106,0.36960987502,0.0007708584233,0.45840729839,0.0007708584233
256,0.19581903615,0.41835727124,0.38149980336,0.00076314983907,0.31186349903,0.17761894773,0.76942144019,0.00076314983907,0.83354903033,0.83050123395,0.00076314983907,0.00076314983907,0.70188968888,0.00076314983907,0.36704661907,0.098507145522,0.36964476616,0.00076314983907,0.45839958981,0.00076314983907
257,0.19584312832,0.41835339724,0.38153191392,0.00075551834068,0.31187206486,0.17762477612,0.76946491404,0.00075551834068,0.83356244083,0.83050015973,0.00075551834068,0.00075551834068,0.70190534765,0.00075551834068,0.36708685867,0.098499514024,0.36967930839,0.00075551834068,0.45839195831,0.00075551834068
258,0.19586697956,0.41834956197,0.38156370338,0.00074796315727,0.31188054504,0.17763054623,0.76950795315,0.00074796315727,0.83357571723,0.83049909625,0.00074796315727,0.00074796315727,0.70192084983,0.00074796315727,0.36712669587,0.09849195884,0.3697135052,0.00074796315727,0.45838440312,0.00074796315727
259,0.19589059229,0.41834576506,0.38159517494,0.0007404835257,0.31188894041,0.17763625864,0.76955056187,0.0007404835257,0.83358886086,0.8304980434,0.0007404835257,0.0007404835257,0.70193619699,0.0007404835257,0.3671661347,0.098484479209,0.36974736004,0.0007404835257,0.45837692349,0.0007404835257
260,0.19591396889,0.41834200612,0.38162633179,0.00073307869044,0.31189725183,0.17764191392,0.76959274451,0.00073307869044,0.83360187306,0.83049700109,0.00073307869044,0.00073307869044,0.70195139068,0.00073307869044,0.36720517914,0.098477074373,0.36978087633,0.00073307869044,0.45836951866,0.00073307869044
261,0.19593711173,0.41833828476,0.38165717706,0.00072574790353,0.31190548013,0.17764751265,0.76963450531,0.00072574790353,0.83361475513,0.8304959692,0.00072574790353,0.00072574790353,0.70196643243,0.00072574790353,0.36724383313,0.098469743586,0.36981405746,0.00072574790353,0.45836218787,0.00072574790353
262,0.19596002313,0.41833460062,0.38168771389,0.0007184904245,0.31191362616,0.1776530554,0.76967584851,0.0007184904245,0.83362750839,0.83049494762,0.0007184904245,0.0007184904245,0.70198132377,0.0007184904245,0.36728210059,0.098462486107,0.36984690678,0.0007184904245,0.45835493039,0.0007184904245
263,0.19598270543,0.41833095332,0.38171794534,0.00071130552025,0.31192169072,0.17765854271,0.76971677828,0.00071130552025,0.83364013411,0.83049393627,0.00071130552025,0.00071130552025,0.70199606619,0.00071130552025,0.36731998537,0.098455301203,0.36987942761,0.00071130552025,0.45834774549,0.00071130552025
264,0.1960051609,0.4183273425,0.38174787448,0.00070419246505,0.31192967463,0.17766397516,0.76975729875,0.00070419246505,0.83365263357,0.83049293502,0.00070419246505,0.00070419246505,0.70201066118,0.00070419246505,0.3673574913,0.098448188148,0.36991162322,0.00070419246505,0.45834063243,0.00070419246505
265,0.19602739181,0.41832376778,0.38177750433,0.0006971505404,0.31193757871,0.17766935327,0.76979741401,0.0006971505404,0.83366500804,0.83049194379,0.0006971505404,0.0006971505404,0.70202511023,0.0006971505404,0.36739462218,0.098441146223,0.36994349689,0.0006971505404,0.45833359051,0.0006971505404
266,0.19604940042,0.41832022881,0.38180683789,0.000690179035,0.31194540375,0.17767467761,0.76983712812,0.000690179035,0.83367725877,0.83049096247,0.000690179035,0.000690179035,0.70203941479,0.000690179035,0.36743138174,0.098434174718,0.36997505181,0.000690179035,0.458326619,0.000690179035
267,0.19607118894,0.41831672523,0.3818358781,0.00068327724465,0.31195315053,0.17767994871,0.76987644509,0.00068327724465,0.83368938699,0.83048999097,0.00068327724465,0.00068327724465,0.7020535763,0.00068327724465,0.36746777371,0.098427272928,0.37000629119,0.00068327724465,0.45831971721,0.00068327724465
268,0.19609275958,0.41831325668,0.38186462792,0.0006764444722,0.31196081985,0.17768516709,0.76991536889,0.0006764444722,0.83370139392,0.83048902918,0.0006764444722,0.0006764444722,0.70206759619,0.0006764444722,0.36750380176,0.098420440155,0.37003721817,0.0006764444722,0.45831288444,0.0006764444722
269,0.1961141145,0.41830982283,0.38189309023,0.00066968002748,0.31196841248,0.17769033329,0.76995390346,0.00066968002748,0.83371328079,0.830488077,0.00066968002748,0.00066968002748,0.70208147589,0.00066968002748,0.36753946953,0.09841367571,0.37006783588,0.00066968002748,0.45830611999,0.00066968002748
270,0.19613525588,0.4183064233,0.38192126792,0.0006629832272,0.31197592917,0.17769544782,0.76999205267,0.0006629832272,0.83372504879,0.83048713435,0.0006629832272,0.0006629832272,0.70209521679,0.0006629832272,0.36757478062,0.09840697891,0.37009814741,0.0006629832272,0.45829942319,0.0006629832272
271,0.19615618585,0.41830305778,0.38194916384,0.00065635339493,0.31198337071,0.17770051122,0.7700298204,0.00065635339493,0.8337366991,0.83048620113,0.00065635339493,0.00065635339493,0.70210882028,0.00065635339493,0.3676097386,0.098400349078,0.37012815583,0.00065635339493,0.45829279336,0.00065635339493
272,0.19617690652,0.41829972591,0.3819767808,0.00064978986098,0.31199073782,0.17770552397,0.77006721045,0.00064978986098,0.83374823292,0.83048527724,0.00064978986098,0.00064978986098,0.70212228774,0.00064978986098,0.36764434701,0.098393785544,0.37015786417,0.00064978986098,0.45828622983,0.00064978986098
273,0.19619741998,0.41829642736,0.38200412158,0.00064329196237,0.31199803127,0.1777104866,0.77010422659,0.00064329196237,0.83375965139,0.83048436258,0.00064329196237,0.00064329196237,0.70213562052,0.00064329196237,0.36767860932,0.098387287645,0.37018727542,0.00064329196237,0.45827973193,0.00064329196237
274,0.1962177283,0.41829316179,0.38203118896,0.00063685904275,0.31200525178,0.17771539961,0.77014087258,0.00063685904275,0.83377095569,0.83048345708,0.00063685904275,0.00063685904275,0.70214881997,0.00063685904275,0.36771252902,0.098380854726,0.37021639256,0.00063685904275,0.45827329901,0.00063685904275
275,0.19623783354,0.41828992888,0.38205798567,0.00063049045232,0.31201240008,0.17772026348,0.7701771521,0.00063049045232,0.83378214694,0.83048256063,0.00063049045232,0.00063049045232,0.70216188743,0.00063049045232,0.36774610951,0.098374486135,0.37024521852,0.00063049045232,0.45826693042,0.00063049045232
276,0.19625773773,0.4182867283,0.38208451441,0.0006241855478,0.3120194769,0.17772507872,0.77021306883,0.0006241855478,0.83379322627,0.83048167314,0.0006241855478,0.0006241855478,0.70217482422,0.0006241855478,0.36777935421,0.098368181231,0.37027375623,0.0006241855478,0.45826062551,0.0006241855478
277,0.19627744288,0.41828355972,0.38211077786,0.00061794369232,0.31202648296,0.1777298458,0.7702486264,0.00061794369232,0.83380419481,0.83048079453,0.00061794369232,0.00061794369232,0.70218763164,0.00061794369232,0.36781226645,0.098361939375,0.37030200856,0.00061794369232,0.45825438366,0.00061794369232
278,0.19629695098,0.41828042283,0.38213677867,0.0006117642554,0.31203341895,0.17773456521,0.77028382839,0.0006117642554,0.83381505367,0.8304799247,0.0006117642554,0.0006117642554,0.70220031098,0.0006117642554,0.36784484957,0.098355759938,0.37032997837,0.0006117642554,0.45824820422,0.0006117642554
279,0.19631626399,0.41827731731,0.38216251948,0.00060564661284,0.31204028559,0.17773923743,0.77031867835,0.00060564661284,0.83382580394,0.83047906357,0.00060564661284,0.00060564661284,0.70221286353,0.00060564661284,0.36787710686,0.098349642296,0.37035766848,0.00060564661284,0.45824208658,0.00060564661284
